date,title,content,link
20211026,돈도 축하도 필요없다..오늘 혼인 신고하고 왕실떠난 日공주,"나루히토(德仁) 일왕의 조카인 마코(眞子·30) 공주가 26일 약혼자 고무로 게이(小室圭·30)와 혼인 신고를 하고 왕실을 떠났다. 고무로 가족의 금전 문제로 촉발된 국민들의 부정적 여론을 고려해 결혼식은 치르지 않았다.  지지통신 등 일본언론에 따르면 마코 공주와 고무로는 이날 오전 왕실 업무를 담당하는 궁내청 직원을 통해 지자체에 혼인신고서를 제출했다. 여성 왕족이 결혼하면 왕적을 박탈하는 일본 법에 따라 마코 공주는 왕족의 신분을 벗고 '일반인' 고무로 마코가 됐다.    두 사람은 혼인 신고 후 도쿄(東京)의 한 호텔에서 기자회견을 열어 결혼에 대한 심경을 밝혔다. 마코 공주는 ""우리의 결혼에 대해 여러 가지 이야기가 나온 것을 알고 있다""면서도 ""고무로씨는 나에게 없어서는 안 될 존재이며, 결혼은 우리의 마음을 소중히 지키며 살아가기 위해 필요한 선택""이라고 말했다.  고무로도 회견에서 ""나는 마코씨를 사랑하고 있다""면서 ""한 번밖에 없는 인생을 사랑하는 사람과 보내고 싶다""고 소감을 밝혔다.     고무로는 같은 해 8월 미국 뉴욕의 로스쿨로 유학을 떠났다. 하지만 이후에도 고무로 모자의 '부적절한 행실'에 대한 보도가 이어지며 여론은 악화했다. 지난 9월 주간지 아에라가 실시한 여론조사에선 응답자의 93.3％가 ""두 사람의 결혼을 축복할 마음이 없다""고 답하기도 했다. 미국 CNN 방송은 24일 공주의 결혼을 둘러싸고 벌어진 소동을 통해 ""'한부모 밑에서 자란 평민'은 왕족의 배우자가 될 수 없다는 일본인의 계급 의식, 편모 가정에 대한 편견, 여성 혐오 등이 그대로 드러났다""고 논평했다.    하지만 마코 공주는 자신의 결혼에 대한 국민들의 반감을 고려해 이를 모두 포기했다. 26일 아사히신문은 예식도 지원금도 없는 공주의 결혼은 ""전후 일본 왕실 역사상 처음""이라며 ""이례 그 자체""라고 전했다.  두 사람은 이날 회견에서 기자들과 질의응답을 할 예정이었으나 전날 이를 취소했다. 이유는 ""마코 공주의 건강 상태를 고려해서""다. 실제로 지난 1일에는 마코 공주가 자신과 고무로에 대한 온갖 비방, 중상 등으로 인해 '복잡성 외상후스트레스장애(PTSD)'에 시달리고 있다는 사실이 공개되기도 했다.    마코 공주는 이날 회견에서도 ""잘못된 정보와 억측이 퍼져나가는 데 대해 공포와 슬픔을 느꼈다""고 털어놓았다. 고무로는 상대측과의 이견으로 아직 해결되지 않은 가족의 돈 문제에 대해 ""내가 직접 나서 대응하겠다""고 말했다.  고무로 부부는 당분간 도쿄 시부야(渋谷)구의 아파트에서 지내다 신변이 정리되는 대로 미국 뉴욕으로 떠난다. 고무로는 지난 5월 로스쿨을 수료한 뒤 현지 로펌에 취업을 확정한 상태로 알려졌다. 왕족이 결혼 후 바로 해외로 이주하는 경우도 이번이 처음이라고 일본 언론들은 전했다.  도쿄=이영희 특파원 misquick@joongang.co.kr Copyrightⓒ중앙일보 All Rights Reserved.",https://v.daum.net/v/20211026120754167
20211026,'구속 갈림길' 영장심사 마치고 법원 나서는 손준성 검사 [TF사진관],"       손 검사는 지난해 4월 대검찰청 수사정보정책관 재직 당시 국회의원 후보자였던 국민의힘 김웅 의원을 통해 야당에 여권 정치인 등에 대한 고발장과 자료 등을 전달한 혐의(직권남용, 공무상비밀누설, 선거법 위반) 등을 받고 있다. 한편 손 검사는 영장실질심사 결과가 나올 때까지 서울구치소에서 대기하며, 결과는 이르면 이날 오후 늦게 결정될 것으로 보인다. nyh5504@tf.co.kr사진영상기획부 photo@tf.co.kr 저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",https://v.daum.net/v/20211026141109385
20211026,김정숙 여사 '그때 그 가방'..에르메스 아닌 60만원대 '국산백'," 지난 6월 한국의 영부인 김정숙 여사는 영국 콘월 미낙극장(Minack Theatre)에서 열린 G7 정상회의 배우자 프로그램을 마친 후 미국 대통령 부인 질 바이든 여사와 기념촬영을 했다. 당시 김정숙 여자는 낙타(카멜) 색상의 브라운 토트&숄더 가방을 들어 눈길을 끌었다.  가방의 심플하고 고급스러운 디자인 때문에 당시 패션업계에서는 ""'명품 중의 명품' 에르메스가 아니냐""는 얘기도 나왔지만 당시 김 여사가 들었던 가방은 국산 디자이너 브랜드 '쿠론'의 스테파니 클래식(Stephanie Classic)'백이었다.  이 가방은 2010년 첫 출시돼 2012년 전후로 국내서 인기를 끌었던 쿠론의 대표 가방이다. 출시 이래 2014년까지 총 7000여점 넘는 판매고를 기록하며 한국 소비자들에 큰 사랑을 받았다. 쿠론은 석정혜 디자이너가 2009년 론칭한 브랜드로 2010년 코오롱에 인수된 브랜드다. 석정혜 디자이너는 코오롱에 합류해 쿠론을 키우는데 일조했으며 쿠론의 대표 디자인인 스테파니백들은 5년 만에 총 12만개가 팔려나가며 '국민백'에 등극했다.  코오롱FnC는 26일 쿠론 스테파니 클래식이 올해 재출시됐다고 밝혔다. 볼드한 잠금 장치가 돋보이는 단단한 모양에 고급스럽고 클래식한 디자인으로 이번 가을, 겨울 시즌에는 오리지널 컬러인 카멜, 그리고 이태리 크로커 엠보 소가죽 소재의 뉴 컬러 브라우니 케이크 두 가지 모델로 선보인다. 가격은 63만8000원이다.   또 쿠론은 기존의 스테파니 백 가죽을 그대로 재현하되 시즌 컬러를 반영해 새롭게 선보이는 스몰 버전 '스테파니 클래식 M'도 출시했다. 금속 자물쇠로 고급스러움을 더한 미디움 토트백으로 오리지널 컬러인 카멜과 더불어 그린, 레드를 추가했다. 스테파니 클래식M 그린은 최근 tvN 드라마 '갯마을 차차차'에서 신민아가 착용해 눈길을 끈 제품이기도 하다.  코오롱FnC는 이날 이 시대 여성을 향하는 '스테파니 위 러브(STEPHANIE WE LOVE)' 캠페인도 진행한다. '스테파니 위 러브' 캠페인은 2019년 브랜드 론칭 10주년을 기념해 시작해 올해로 3회를 맞이한 쿠론에서 전개하는 기업의 사회적 책임(CSR) 활동의 일환이다.  이번 시즌에는 'STEPHANIE WE LOVE : 우리가 사랑한 스테파니 이야기'라는 테마로 쿠론의 스테디셀러이자 시그니처 아이템인 '스테파니 백'을 매개체로 싱글맘의 자신감 넘치는 행보를 응원하는 메시지를 전하고자 했다.  이와 함께 2021년 가을·겨울 시즌 스테파니 백의 판매 금액 일부와 쿠론 가방이 싱글맘 자립 지원 후원 단체인 동방사회복지회에 기부될 예정이다. 홀로 신생아를 키우는 엄마들에게 필요한 기저귀가방 용도의 쇼퍼백과 워킹맘들을 위한 쿠론의 데일리 백도 함께 기부함으로써 여자로서 다시금 세상에 발돋움하고자 하는 그녀들이 자부심을 갖고 살아갈 수 있도록 응원하고 지원한다는 취지다.   쿠론은 '스테파니 위 러브' 캠페인을 위해 뮤즈인 배우 신민아를 비롯해 각기 다른 분야에서 프로페셔널한 역할을 수행하는 4명의 여성들과 함께한 필름을 제작했다.  저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 ",https://v.daum.net/v/20211026102327899
20211026,"부스터샷, 누가 언제 어떤 백신 맞을까..정부, 28일 발표"," (서울=뉴스1) 이형진 기자 = 방역당국이 오는 28일 신종 코로나바이러스 감염증(코로나19) 백신의 추가접종(부스터샷) 계획을 발표한다. 다만 12세 미만 어린이의 접종 계획은 허가 이후 고려하겠다고 밝혔다. 홍정익 코로나19 예방접종대응추진단 예방접종관리팀장은 26일 출입기자단 온라인 백브리핑에서 ""추가접종 대상이나 접종 백신, 기본 접종한 분들에 대해 언제 어디서 어떻게 추가 접종을 받을수 있는지 등 전반적인 것에 대해 11~12월 해당하는 분들 안내 하는 것이 목요일 발표의 주요 내용""이라고 말했다. 앞서 추진단은 기본 접종대상군에 대해 접종 완료 후 6개월에서 8개월 이내 추가 접종이 필요하다는 정도에 불과했고, 12월 전에 세부 계획을 발표한다는 방침이었다. 그러나 미국 연구 사례에 따르면 얀센 접종자의 예방효과가 88%에서 5개월만에 3%로 급감했고, 문재인 대통령도 얀센 접종자의 조기 추가 접종 계획을 지시하면서 계획 수립은 급물살을 탔다. 홍 팀장은 ""얀센 뿐 아니라 관련된 추가접종 계획을 모아 발표할 계획""이라며 ""여러 접종을 실행하는 과정에서 시뮬레이션을 하면서 여러 부분을 검토하고 있다. 최종 의사결정은 예방접종전문문위 심의를 받고 있다. 확정을 받아 발표하겠다""고 밝혔다. 한편 12세 미만 어린이 접종계획이 포함될지 여부에는 선을 그었다. 미국의 경우 화이자가 5~11세 아동에 대해 미국 식품의약국(FDA) 긴급사용승인을 신청했고, 모더나도 6~11세 아동에 대한 임상 결과가 성공적이라고 밝히는 등 12세 미만 아동에 대한 백신 접종이 임박했음을 알렸다.  정부는 아직 외국에서도 어린이 접종의 허가가 본격적으로 난 것이 아닌 만큼 일단은 지켜보고 있는 상황이다. 홍 팀장은 ""12세 미만 어린이를 대상으로는 허가 받은 백신이 없다. 이번 시행 계획에는 포함돼 있지 않다""며 ""추후 쓰일 수 있는 백신이 허가를 받으면 그 때 (접종 계획을) 고려해야 하지 않을까 한다""고 답했다. hjin@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026150756817
20211026,'보통 사람' 노태우 전 대통령 별세..향년 89세," (서울=뉴스1) 이호승 기자 = 제13대 대통령을 지낸 노태우 전 대통령이 26일 지병 악화로 서울대병원에서 별세했다. 향년 89세.  고인은 1987년 6월 항쟁 직후 집권 민정당(민주정의당) 대선 후보로서 '6·29 선언'을 발표해 대통령 직선제를 받아들인 뒤 그해 12월 13대 대선에서 당선된, 대통령 직선제 도입 후 첫 대통령이었다.  1932년 대구 달성에서 출생한 고인은 1955년 육군사관학교를 졸업한 뒤 수도사단 맹호부대 대대장으로 베트남전에 참전했다. 이후 1979년 9사단장, 수도경비 사령관을 역임했고, 1980년 국군보안사령관에 취임해 제5공화국 출범 후 정무 제2장관에 임명됐다. 1982년 초대 체육부 장관에 임명된 뒤 같은 해 4월 내무부 장관으로 전임하고 1985년 제12대 국회의원 선거에서 민주정의당 전국구 의원으로 당선돼 정계에 입문했다. 전두환 전 대통령 임기 말 후계자로 낙점된 고인은 6월 항쟁에서 분출된 국민의 직선제 개헌 요구를 전면 수용하고 '보통 사람'을 슬로건(구호)으로 내세워 1987년 12월 13대 대통령 선거에서 승리한다. 노 전 대통령은 민정당이 13대 국회의원 총선에서 과반 의석 확보에 실패하자 여소야대 정국을 극복하기 위해 김영삼 통일민주당 총재, 김종필 신민주공화당 총재와 3당 합당을 성사시켰다. 노 전 대통령은 13대 대통령을 퇴임한 뒤 1995년 내란 혐의로 전두환 전 대통령과 함께 구속기소 돼 1997년 4월 대법원으로부터 징역 17년을 선고받았고, 같은 해 12월 김영삼 대통령에 의해 사면됐다. 노 전 대통령은 2002년 전립선암 수술 이후 건강이 악화된 데다 희소병인 소뇌위축증을 앓으며 오랜 기간 병상에서 생활해 왔다. 지난 2003년 노무현 대통령 취임식에 참석한 이후 공식 석상에서 모습을 보이지 않았다.  유족으로는 부인 김옥숙 여사와 딸 소영씨, 아들 재헌씨 등 1남 1녀가 있다. yos547@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026143359311
20211026,백신도 격리도 무용지물..중국 코로나 '제로 감염' 포기하나," 신종 코로나바이러스 감염증(코로나19) 확산에 대처하는 중국의 해법은 하나다. 지역을 틀어막아 확진자를 ‘0’으로 만들 때까지 봉쇄하는 ‘제로 감염’ 원칙을 고수해왔다. 지난해 1월 우한, 4월 하얼빈, 6월 베이징, 10월 칭다오, 올해 7월 난징이 그랬다. 하지만 내년 2월 베이징동계올림픽을 앞두고 버거운 모습이다. 코로나19에 뚫린 수도 베이징의 상황이 심상치 않기 때문이다. 베이징은 69일 만에 확진자 0명의 행진이 깨졌다. 이달에만 23명의 확진자가 나왔다. 성인 접종률이 99%에 육박하는데도 델타 변이의 기세를 막을 수는 없었다. 중국 전역 확진자는 지난 일주일간 200명이 넘었다. 도시는 잔뜩 움츠렸다. 원칙적으로 주민들의 베이징 밖 이동을 허용하지 않고 있다. 나가려면 거주지역 주민위원회에 보고해야 한다. 이웃의 눈치를 볼 수밖에 없다. 교육기관의 실내외 단체활동은 전면 금지됐다. 병원 앞에는 부스터샷(추가 접종)을 맞으려는 주민들의 대기행렬이 길어지고 있다. 27일 베이징올림픽 ‘D-100’에 앞서 당국은 전염병 예방 가이드북을 공개했다. 해외 선수단과 관계자들은 입국 14일 전에 두 차례 백신 접종을 마쳐야 한다. 백신 미접종자는 21일간 격리다. 입국 후에도 동선은 철저히 차단된다. 이른바 ‘폐쇄식’ 관리다.  여기까지는 지난달 밝힌 내용과 별 차이가 없다. 다만 기류가 달라졌다. 호흡기질환 전문가인 베이징대 제1병원 왕광파는 26일 환구시보에 “백신을 맞고 21일 격리해도 제로 감염을 완전히 보장할 수는 없다”고 말했다. 그는 이어 “대규모 집단 발병이 아니라면 전염병 예방은 성공적”이라고 덧붙였다. 현실적으로 제로 감염 원칙을 고집하기 어렵다는 의미로 풀이된다. 중국은 그간 ‘위드 코로나’(단계적 일상회복)를 신경질적으로 거부해왔다. 지난 8월 코로나와의 공존을 조심스레 제안하며 인터넷 기사에 댓글을 남긴 중학교 교사는 보름간 구류 처분을 당했고, 코로나 최고 전문가는 위드 코로나를 주장했다가 비난 여론의 뭇매에 끝내 입장을 바꿔야 했다. 하지만 올림픽을 앞두고 해외 입국자가 몰려드는 상황에서 동네마다 출입을 제한해 유령 도시로 만들 수는 없는 일이다. 서구국가들이 통제 사회라고 비판하는 중국의 그늘이 역으로 부각될 수도 있다. 특히 중국은 7월 도쿄올림픽과 달리 국내 관중의 경기장 입장을 허용하며 베이징올림픽을 성대한 축제의 장으로 만들 요량이다. 올림픽 조직위원회는 “입국자들이 정해진 공간 안에서도 충분히 만족할 것”이라고 자신했지만 중국의 코로나 대응은 갈수록 힘겨워지고 있다. 베이징= 김광수 특파원 rollings@hankookilbo.com ⓒ한국일보 www.hankookilbo.com (무단복제 및 전재, 재배포를 금지합니다)",https://v.daum.net/v/20211026144341735
20211026,[영상] 날아가는 오리 찍으며 연습..누리호 담아낸 '휴보 아빠'," 지난 21일 누리호가 우주로 향할 준비를 하고 있을 무렵. 발사대에서 20km 떨어진 백야도에서도 긴장이 감돌았습니다.  바닥에 까는 매트를 뒤집어씌워 햇빛을 가린 모니터 2대, 그 옆에 놓인 큰 카메라 2대. '휴보 아빠' KAIST 오준호 기계공학과 석좌교수와 레인보우로보틱스 천문팀 정병준 팀장입니다.   누리호 1단 분리 기체 떨어지는 모습.〈영상=레인보우로보틱스〉  위성 모사체를 보호하는 페어링은 하나의 무게만 300kg이 넘어 정상 궤도까지 올라가려면 잘 끊어내야 합니다.  ■ 누리호 찍으려 추적장치 직접 개발   크게 확대한 만큼 떨림도 줄여야 했습니다. 그래서 만든 게 비선형 매핑방식의 컨트롤러입니다.  지구 자전 속도의 10분의 1까지 천천히 떨림 없이 움직일 수 있고 사람 손의 감각과 일치시켜 조종할 수 있도록 했습니다.   연습을 위해 날아가는 오리를 찍어봤지만, 발사체를 찍어보는 건 처음이었습니다.  ■ 우주에 대한 호기심으로 시작한 발명   오 교수가 우주에 관심을 두기 시작한 건 초등학교 2학년 때입니다. 아버지가 사준 책 'OUR SUN' 이란 책에서 본 태양계 사진 때문입니다. 그 사진이 너무 아름다워 우주에 매료됐다고 말합니다.  그리고는 골판지를 접어 망원경을 만들어 달 분화구를 관찰하기 시작했고 어느덧 로봇공학자가 됐습니다.  오 교수는 KAIST 교수가 되고 개기 일식을 찍기 시작했습니다. 10여 개 나라를 다니며 사진을 찍었습니다.   3번의 나로호 발사도 따라다니며 문제점을 보완해나갔습니다.  ■ 우주 개발 보탬 되고파…자동 추적 장치 개발 중  오 교수는 선진국에서 모든 발사 장면을 찍어 문제점을 분석하는 기술이 부러웠습니다. 우리나라에서도 이 기술이 필요하다고 느꼈고 누구보다 먼저 시작한 겁니다.  이번 누리호 발사 영상을 시뮬레이션으로 분석하고 있는데 다음 발사인 내년 5월까지 자동으로 물체를 추적하는 장치를 개발하기 위해 연구하고 있습니다.   CopyrightsⓒJTBC, All Rights Reserved.",https://v.daum.net/v/20211026115003425
20211026,"""휴대폰 내놔, 부숴버리기 전에"" 한 경찰관의 취재 방해 논란","비리 의혹 목사 비호 의혹 방배서 경찰, 관련 취재 온 기자에 물리력 행사…휴대전화·가방 강제로 빼앗으려 시도 [미디어오늘 장슬기 기자] 현직 경찰이 자신을 취재하는 기자에 물리력을 행사하며 겁박한 사실이 드러나 논란이다. 해당 취재기자는 한 목사 횡령 등의 비리 의혹과 관련해 한 경찰관의 비호 정황을 취재 중이었다.  사단법인 평화나무의 권지연 기자는 서울 서초구에서 교육기관을 운영하며 목회하는 서아무개 목사의 비리 의혹과 해당 교회 성도인 경찰(방배경찰서 경제팀 소속 김아무개 수사관)의 비호 정황에 대해 조사해달라는 민원을 국민신문고에 올렸다가 신분이 유출된 민원인의 사례를 취재하고 있었다.  민원인은 국민신문고에 민원을 넣은 뒤 방배경찰서 한 수사관에게 연락을 받았다. 해당 수사관은 '신분 노출 우려가 있다'고 했고 민원인은 수사관의 말을 믿고 국민신문고에 올렸던 자신의 민원을 취소했다. 그런데 이후 김 수사관이 민원인를 상대로 무고죄로 고소하는 사건이 발생했다. 민원인 신분에 대한 비밀보장이 이뤄지지 않은 것이다. 김 수사관은 민원인에게 '국민신문고 작성자가 집사님(민원인)인 거 다 확인했다'는 메시지도 보냈다.  권 기자는 이 사건 관련 김 수사관의 입장을 듣기 위해 지난 5일 방배경찰서를 찾았다. 다음은 당시 권 기자와 김 수사관의 대화 녹취다.  기자 : “취재 요청드리러 온 건데요.”수사관 : “놔, 놔라. 이거 확인해요. 녹음하고 있는지, 녹음하고 있지?”(중략)수사관 : “왜 찍냐고, 왜찍어”기자 : “왜 찍어?”수사관 : “안 찍었어? 안 찍었니?”기자 : “왜 반말 하십니까?”수사관 : “몇 살이니? 왜 찍었니? 아니 안 찍었으면 보여줘”  정보공개청구로 확보한 당시 경찰서 사무실 CCTV를 보면 김 수사관은 권 기자를 사무실 구석으로 몰아넣고 움직이지 못하게 막았다.  기자 : “지금 뭐하십니까, 이게 경찰공무원으로서 마땅한 행동이라고 생각하십니까?”수사관 : “기자가 그러면 취재원이 거부하는데 마음대로 찍은 거 기자정신에 맞는거야?”기자 : “과장님과 이야기하겠습니다. 비켜서십시오.”수사관 : “내놔, 내가 부숴버리기전에” 휴대전화를 빼앗으려는 김 수사관과 빼앗기지 않으려는 권 기자 사이에 힘겨루기가 이어졌고 고성이 오갔다. 권 기자는 다른 경찰관들을 향해 '왜 자신이 휴대전화를 빼앗기고 반말로 겁박을 당하고 있는데 보고만 있는지' 요청했지만 김 수사관을 적극적으로 제지한 이는 없었다. 결국 김 수사관의 강압으로 권 기자는 녹음파일을 삭제한 뒤 경찰서를 빠져나왔고, 이후 녹음을 복원했다.  지난 8일 관련해 방배경찰서 앞에서 기자회견이 열렸다.  권 기자는 “사과도 받지 못했고, 국민신문고 작성자 관련 누출경위도 모르쇠로 일관했다”며 “제보자(민원인)에게 사과할 의향도 없어보였다”고 말했다.  이헌주 교회개혁실천연대 사무국장은 이날 “국민이 부여한 공권력으로 시민의 안전을 지키기는커녕 온 힘을 기울여 위법하고 불경건한 목사를 지키겠다고 하는 경찰이 있다고 하니 개탄스럽지 않을 수 없다”고 비판했다. 해당 목사는 140억원대의 횡령과 탈세로 수사를 받고 있고, 해당 교육기관에서 학생들에 대한 인권침해로 초중등교육법 위반 혐의로 재판을 받고 있다.   이날 양희삼 카타콤교회 목사는 “사건 음성 파일을 들어보니 다른 수사관들도 동조하거나 제지하지 않았는데 당신들은 어느 나라 경찰들”이라며 경찰을 비판했다. 안진설 민생경제연구소장은 “기자가 취재를 왔는데 본인이 지금 이 사건의 이해 충돌 당사자이고 제보자 색출의 당사자이고 협박의 당사자이다보니까 굉장히 과민 반응과 폭력적인 반응을 보였다”며 “폭력경찰이 된 거냐”고 비판했다.  권 기자는 당시 사건에 대해 국가인권위원회와 경찰청에 진정을 넣었다.  김 수사관과 방배경찰서는 입장을 내지 않고 있다. 미디어오늘은 김 수사관에게 지난 13일부터 수차례 관련 입장을 물었지만 26일 현재까지 답을 하지 않았다. 방배경찰서 측에도 관련 질의를 남겼지만 26일 현재 입장을 내지 않고 있다.  Copyrights ⓒ 미디어오늘. 무단 전재-재배포 금지 ",https://v.daum.net/v/20211026132744684
20211026,올 겨울 '이상 한파' 가능성..우리 바다도 위험하다," 올해 겨울은 예상치 못한 한파가 갑자기 찾아오는 등 큰 폭의 기온 변화가 예상된다. 이에 바다에서도 재난을 대비할 수 있도록 정부가 체계적 사전점검과 신속한 저수온 예보를 통해 피해를 최소화하기 위한 방법을 찾는다. 해양수산부는 다음달 15일부터 내년 3월 15일까지 겨울철 자연재난 대책기간에 앞서 한파·폭설 등 겨울철 자연재난으로 인한 해양수산 분야 피해를 최소화하기 위해 '겨울철 대설·한파 재난대비 추진계획'을 수립했다고 26일 밝혔다. 겨울철은 저수온으로 인한 양식 수산생물·시설 피해와 함께 한파·폭설·강풍·풍랑 등 자연재해로 인한 소형선박 사고나 인명피해 발생 가능성이 높다. 기상청에 따르면 올 겨울 기온은 평년과 비슷한 0.1∼0.9℃가 예상되지만 찬 대륙고기압과 이동성 고기압의 영향으로 기온 변화가 매우 클 전망이다. 찬 대륙고기압이 확장될 경우 기온이 큰 폭으로 떨어질 때가 있을 것으로 보인다.  이에 해수부는 겨울철 자연재난에 대비해 해양수산 분야 중점관리시설 및 취약요소에 대한 사전점검을 실시하는 등 피해를 예방하고 신속한 복구조치가 이뤄지도록 준비한다. 특히 올해는 철저한 사전대비 활동을 통한 해양수산 인명피해 제로화, 선제적 대응을 통한 중점관리시설 및 취약시설 피해 최소화를 목표로 한다. 우선 지자체, 고용노동부, 해양교통안전공단, 수협 등 관계기관 합동점검반을 구성해 연근해 어선과 낚시어선을 대상으로 전기, 소화기, 양망기 등 시설에 대한 안전수칙 준수를 계도한다. 11월에는 지방해양수산청과 운항관리센터, 해경, 지자체, 선박검사기관 등 유관기관과 함께 연안여객선 특별점검을 실시한다. 중점관리시설인 항만분야 769개 관리시설에 대해서는 안전등급에 따라 지속적으로 사후관리를 실시하고, 115개 국가어항의 967개 주요 시설물에 대한 정기점검을 한다. 71개 항만, 48개 어항 공사장에 대해서도 지속적인 안전관리가 이뤄지도록 지도한다. 한파에 취약한 양식 수산생물 및 양식시설에 대해서는 월동장 운영, 방풍용 덮개 설치 등 동사 피해 예방조치를 취하도록 한다. 지자체와 국립수산과학원이 합동으로 현장대응반을 구성해 동사 피해 우려지역에 대한 어장관리 요령을 가르친다. 아울러 전국 연안의 수온을 정기적으로 관찰해 저수온 예보 및 주의사항 등 수온 관련 정보를 해양환경 어장정보 시스템 누리집(www.nifs.go.kr/risa)과 '수온정보서비스' 앱을 통해 실시간 제공한다. 한편 해수부는 어업인을 대상으로 하는 안전조업교육의 효과를 높이기 위해 회당 교육인원은 축소 100→20명으로 줄이고 체험교육시간은 110→140분으로 늘린다. 어선원까지 안전조업 교육 이수가 의무화되도록 입법화를 추진하고 있다.  고준성 해수부 해사안전관리과장은 ""최근 이상기온으로 인한 대규모 자연재해가 지구 곳곳에서 발생하고 있는 만큼, 올 겨울에도 유관기관 등과의 협력을 토대로 긴장의 끈을 늦추지 않고 자연재난 대비·대응에 만전을 기하겠다""고 말했다.  저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 ",https://v.daum.net/v/20211026110049963
