date,title,content,link
20211026,"中 왕이, 日에 공개 경고..""대만, 역사 문제 선 넘지 말라""","왕이 중국 외교담당 국무위원 겸 외교부장이 일본을 향해 “역사 인식과 대만 등은 중요하고 민감한 문제”라며 “선을 넘거나 규칙을 어겨서는 안 된다”고 말했다. 기시다 후미오(岸田文雄) 일본 총리 내각 출범 이후 처음 나온 공개 발언이다. 왕 부장은 25일 중·일 양국의 정·재계 인사와 지식인이 참여해 양국 현안을 논의하는 제17회 ‘도쿄·베이징 포럼’ 축하 영상에서 “(일본과 중국이) 상호 협력의 동반자가 되고, 상호 위협이 되지 않도록 한다는 정치적 공통 인식을 정책 수립에 반영해 구체적인 행동으로 실행되길 바란다”며 이같이 밝혔다. 그는 “우선 역사 인식이나 대만 등에 관한 문제는 모두 중요하고 민감하다. 또 양국 관계의 정치적 기반에 관한 것”이라며 “어떠한 상황에서도 중·일 4개의 정치문서 원칙과 정신은 반드시 준수해야 한다”고 했다. 이어 “조금도 모호해서는 안 되고 선을 넘거나 규칙을 어겨서는 안 된다”고 덧붙인 그는 인권문제에 대해서도 “내정 간섭의 도구로 삼아서는 안 된다”고 강조했다. 아사히신문은 왕이 부장의 발언을 두고 “4일 발족한 기시다 정권을 견제한 것”이라고 해석했다.  왕 부장이 이날 언급한 중·일 간 4개의 정치문서는 ▲1972년 수교 때 발표한 중·일 공동성명 ▲1978년 양국 외교장관이 서명한 중·일 평화우호조약 ▲1998년 양국이 발표한 ‘중·일 평화와 발전의 우호협력 동반자 관계 수립 노력을 위한 공동선언’ ▲2008년 양국 정상이 서명한 ‘중·일 전략적 호혜관계 전면 추진에 관한 공동성명’ 등이다. 왕 부장은 끝으로 내년이 중·일 국교 정상화 50주년이라는 점을 들어 “초심을 잊지 않고, 다음의 50년을 향한 비전을 그리기 위해 상호 신뢰에 근거하는 정치적 신뢰 관계를 회복하는 것이 급선무”라고 했다. 현재 일본은 양안(兩岸·중국과 대만) 관계 악화로 대만에 유사사태가 발생할 경우에 대비해 다양한 준비 작업을 진행 중이다. 2021년판 방위백서에는 처음으로 ‘대만 정세는 일본의 안보에 중요하다’는 내용을 명기했다. 지난해 방위백서에선 중국의 방위 정책을 설명하는 부분에 ▲중국과 대만의 관계 ▲대만의 군사력 ▲중국과 대만의 군사력 비교 등 대만에 대한 역사적, 군사적 사실들만 나열했었다. 올해 방위백서 초안에는 중국과 대만의 군사적인 균형과 관련해 “중국 측에 유리한 방향으로 변화하고 그 격차가 매년 커지는 경향을 보인다”는 지적도 담겼었다. 집권 자유민주당은 이달 31일 치러지는 중의원 선거의 공약으로 지금까지 국내총생산(GDP)의 1% 선에서 유지해오던 방위예산을 중장기적으로 2%로 올리고, 일본 외교·안보정책의 기본 방침인 국가안전보장전략과 방위계획대강, 중기방위력정비계획을 개정하는 내용을 포함시켰다. 국가안전보장전략은 중국의 군사적 움직임이 지금처럼 노골적이지 않았던 2013년 12월 책정된 것이다. 그 하위개념인 방위계획대강, 이에 기초해 자위대가 갖출 무기체계를 정해 둔 중기방위력정비계획은 2018년 12월 한차례 개정됐다. 기시다 총리는 대만과 개인적인 인연을 맺고 있기도 하다. 그의 증조부가 사업 확대를 목표로 청일전쟁이 끝난 1896년 아내와 생후 2개월된 장남을 데리고 대만 지룽시로 건너갔던 사실이 뒤늦게 알려졌다. 이와 관련, 차이스잉 대만 민진당 입법위원은 21일 영국 파이낸셜타임스(FT)와 인터뷰에서 “일본에 이런 배경을 가진 총리는 정말 드물다. 우리에게 그것은 매우 특별한 유대 관계를 의미한다”며 향후 기시다 일가를 초청할 기회가 있기를 바란다”고 기대했다.  중국은 일본이 대만과 밀착할 경우에 대비해 촉각을 곤두세우고 있다. 중국 관영 글로벌타임스는 일본 방위백서에 대만이 언급되자 이를 중국에 대한 도발로 규정하고 “견딜 수 없는 심각한 결과를 초래하게 될 것”이라고 경고했다. 일본이 대만 문제에 군사적으로 개입하거나 미국의 군사기지 역할을 할 경우 군사 공격 대상이 될 것이라고도 했다. 당시 자오리젠 중국 외교부 대변인은 “대만은 양도할 수 없는 중국의 영토이며, 대만은 중국 내부 문제”라고 못박은 뒤 일본에 “중국의 주권을 존중하고 지역 평화와 안정을 수호하겠다는 진정성을 보여달라”고 촉구했다. 중국은 이달 중순부터 이날까지 러시아와 함께 해군 함정 5척씩, 총 10척을 일본의 태평양쪽 지역에 보내 열도를 반 바퀴 돌도록 하기도 했다. 23일 오전엔 나가사키현 단조군도 약 130㎞ 지점에서 중국 대형 함정인 렌하이급 미사일 구축함 소속 헬기 1대가 날아올라 일본 항공자위대 전투기가 긴급 대응한 것으로 알려졌다. 이에 한 일본 정부 관계자는 산케이신문에 “중·러에 의한 경고의 뜻이 아니겠냐”고 말했다. 일본 방위성은 “양국의 군이 유례없는 행동을 취하고 있다”며 “경계와 감시를 계속하고 있다”고 밝혔다. - Copyrights ⓒ 조선비즈 & Chosun.com, 무단 전재 및 재배포 금지 - ",https://v.daum.net/v/20211026150201494
20211026,"[단독]홍준표측, '당원투표 ARS' 본인인증 요청..선관위 ""2차때 안 해서 안돼""","기사내용 요약 홍준표측, 당원 투표 중 ARS전화때 본인인증 절차 도입 요구 선관위 ""2차 컷오프 때도 도입 안 해서 이번에 하긴 어려워""  [서울=뉴시스] 정윤아 기자 = 국민의힘 대권주자인 홍준표 의원측이 당 선거관리위원회에 최종경선 당원투표 중 전화ARS 투표시 본인인증 절차 도입을 요구했지만, 당 선관위는 기각한 것으로 확인됐다.  26일 정치권에 따르면 홍준표 캠프는 전날 당 선관위에 '공정한 투표 진행을 위해 전화 ARS투표에 본인 인증 절차를 도입해 주실 것을 요청드린다'는 내용의 공문을 보냈다.  국민의힘 대선후보를 최종결정하는 경선은 일반인여론조사(50%)와 당원투표(50%)로 진행된다.  그 중 당원투표의 경우, 모바일 투표를 먼저 실시하고 모바일 투표를 하지 못한 선거인단을 대상으로 전화 ARS투표를 실시토록 하고 있다. 모바일 투표의 경우는 보안인증번호 입력과 주민등록번호 입력의 두 가지 본인 인증 절차를 거치는데 비해 전화 ARS투표는 아무런 본인 인증 절차 없이 책임당원 여부만 확인한 후에 투표 절차에 들어가도록 돼있다.  홍 의원측은 선관위에 ""대리투표 등의 부정투표가 발생할 가능성이 높아 대통령 후보를 선출하는 중차대한 대통령 후보 경선이 자칫하면 부정선거 시비에 휘말리는 결과를 초래할 수도 있다. 따라서 전화 ARS투표에도 최소한 1회 이상 본인 인증철차를 도입해 달라""고 주장했다. 하지만 당 선관위는 26일 해당 요청을 거부하는 뜻을 밝힌 것으로 확인됐다.  당 선관위측은 ""2차컷오프 투표 때도 하지 않았기 때문에 3차 때 도입은 어렵다""고 말한 것으로 전해졌다.  홍 의원측은 ""2차 투표 때 ARS전화를 본인 인증없이 하는 것도 몰랐고 이제야 문제를 발견해서 개선을 요구한 것""이라며 ""그런데 이런 이유로 거부당했다""고 토로했다.  한편 당 선관위는 이날 경선 일반인 여론조사를 4지 선다형으로 확정했다.  질문 방식은 경선 후보 4인 중 더불어민주당 이재명 후보와 맞붙었을 때 누가 가장 경쟁력 있느냐를 묻는 단순 4지 선다형이 아니라, 이 후보와 국민의힘 후보 간 가상 일대일 대결 상황을 각각 모두 불러준 뒤 어느 후보가 가장 경쟁력 있는지를 묻기로 했다. 홍준표 의원 측이 주장해온 '4지 선다형'을 골자로, 질문 방식을 윤석열 전 검찰총장 측이 말해온 일대일 가상 대결로 채택한 것이다. ☞공감언론 뉴시스 yoona@newsis.com  ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지",https://v.daum.net/v/20211026145235087
20211026,[아경 여론조사] 가상대결 이재명 40.6% vs 홍준표 45.1%," [아시아경제 박준이 기자] 이재명 더불어민주당 대선 후보와 홍준표 국민의힘 의원 간 가상 대결에서 홍 의원이 이 후보를 오차범위 내에서 앞서는 것으로 조사됐다. 다만 홍 의원의 지지율이 하락하고, 이 후보의 지지율이 상승하면서 두 후보 간 격차는 직전 조사보다 좁혀졌다. 26일 아시아경제가 윈지코리아컨설팅에 의뢰해 지난 23~24일 전국 거주 만 18세 이상 유권자 1023명을 대상으로 여론조사(휴대전화 가상번호 100%·자동응답)를 실시한 결과 '이 후보와 홍 의원과의 가상대결'을 묻는 질문에 홍 의원을 지지하겠다는 응답은 45.1%로, 이 후보(40.6%)보다 우세했다. 이는 직전 조사(9~10일 실시) 대비 홍 의원은 2.9%포인트 하락, 이 후보는 2.0%포인트 상승한 결과다. 이로써 두 후보 간 지지율 격차는 직전 조사 9.4%포인트에서 오차범위 내인 4.5%포인트로 좁혀졌다. 홍 의원은 최근 당 후보 선출을 앞두고 윤 전 총장과의 공방이 격화하면서 악재로 작용한 것으로 분석된다. 반면 이 후보는 국정감사 기간 대장동 개발 의혹에 대한 해명에 나서면서 지지율이 회복한 것으로 보인다. 성별로는 남성층(홍 의원 49.3%, 이 후보 42.3%)과 여성층(홍 의원 40.9%, 이 후보 38.9%) 모두에서 홍 의원이 우세했다. 연령별로 홍 의원은 20대(52%)와 30대(53.7%), 60대 이상(48.2%)에서, 이 후보는 40대(57.5%)와 50대(47.5%)에서 높게 나타났다. 권역별로 홍 의원은 서울(50.1%), 대구·경북(53.8%), 부산·울산·경남(56.2%)에서, 이 후보는 경기·인천(43.5%), 충청권(46.7%), 호남권(60.9%), 강원·제주(52.7%)에서 우위를 차지했다. 국민의힘 지지층에서는 75.4%가 홍 후보를 지지한다고 답했고, 민주당 지지층의 77.4%가 이 후보를 지지한다고 응답했다. 무당층에서는 홍 의원이 40.9%로, 32.2%인 이 후보보다 오차범위 밖에서 우세했다. ▶어떻게 조사됐나 이번 조사는 아시아경제가 윈지코리아컨설팅에 의뢰해 전국 만 18세 이상 유권자를 대상으로 지난 23~24일 실시됐으며, 1024명이 응답해 전체 응답률은 6.6%다. 조사방법은 무선ARS로 휴대전화 가상번호 100%이며, 표본은 2021년 1월말 행정안전부 주민등록 인구 기준 성·연령·지역별 가중값 부여(셀가중)로 추출했다. 표본오차는 95% 신뢰수준에 ±3.1%포인트다. 자세한 조사 개요는 윈지코리아컨설팅 홈페이지나 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. 박준이 기자 giver@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://v.daum.net/v/20211026144319713
20211026,"'의문의 실종' 유나이티드항공 부사장, 14개월만에 숨진 채 발견"," (시카고=연합뉴스) 김현 통신원 = 미국에서 많은 의문을 남긴 채 실종됐던 전도유망한 글로벌 기업의 고위인사가 14개월여만에 자택 인근에서 사체로 발견돼 죽음을 둘러싼 미스터리가 더 커지고 있다.  25일(이하 현지시간) 시카고 언론에 따르면 수사당국은 지난 22일 시카고 인근 듀페이지 카운티의 워터폴 글렌 숲보존지구에서 시신 한 구를 찾았으며 신원 확인 결과, 미국 유나이티드항공의 글로벌 판매 담당 선임 부사장인 제이크 세폴리아(50)로 판명됐다. 경찰은 세폴리아 부사장이 우거진 숲의 나무에 매달려 있었다며 ""현장 인근은 앞서 수색 작업이 반복적으로 이뤄진 곳""이라고 전했다. 이어 ""현장에서 그의 지갑과 운전면허증, 개인 소지품 등이 든 배낭을 수거했으며 옷차림도 실종 당시 입고 있던 대로""라고 부연했다.  부검을 실시했으나 직접적인 사망 원인이나 사망에 이른 방법 등은 아직 규명되지 않았다. 현장 수사관은 타살 가능성은 없는 것으로 추정했고, 경찰은 사망 경위에 대한 수사를 계속하고 있다고 밝혔다. 세폴리아 부사장은 작년 8월 6일 저녁, 시카고 교외도시 엘름허스트의 자택을 나선 후 연락이 두절됐고 이틀 후인 8일 관할 경찰에 실종 신고가 접수됐다. 글로벌 기업 고위 간부의 의문스러운 실종은 언론의 주목을 받았고, 대대적인 수색 작업이 전개됐다.  결국 경찰은 자택으로부터 약 30km 떨어진 워터폴 글렌 숲 보존지구 입구서 그의 차를 발견했다.  이후 수백 명의 자원봉사자들과 수색견, 인근 지역 경찰까지 동원돼 10㎢에 달하는 숲 보존지구를 뒤졌으나 성과가 없었다. 세폴리아 부사장은 기혼이며 두 자녀가 있는 것으로 알려졌다. 그는 영국항공, 노스웨스트항공을 거쳐 2007년 유나이티드항공에 영입됐으며 미국내 판매 담당 부사장으로 일하다 2018년 글로벌 판매망을 총괄하는 선임 부사장에 올랐다.  유나이티드항공 측은 이날 성명을 통해 세폴리아 부사장에 대한 애도를 표하고 가족들을 위로했다. 가족들은 이번 사건에 대한 입장을 밝히지 않았다. chicagorho@yna.co.kr 저작권자(c)연합뉴스. 무단전재-재배포금지",https://v.daum.net/v/20211026115224556
20211026,"""급매라도 잡아야 하나""..다급해진 무주택자들 한숨도 못 잤다"," ""가계부채 대책이 실행되기 전에 급매라도 잡아야 하나요?"", ""내년부터 시행이면 남은 연말까지 집을 구해야 대출이 가능하다는 얘기네요"", ""이에 예외사항이 들어가는지 좀 봐주세요"", ""어젯밤에 한 숨도 못 잤습니다""…. 26일 금융당국이 내놓은 가계부채 보완 대책에 따라 ‘대출 한파’가 예고되면서 내 집 마련을 앞둔 사람들의 고민이 깊어지고 있다. 대책이 나오기 전부터 이미 부동산 온라인 커뮤니티를 통해 대출 규제와 관련한 내용이 퍼지면서 수요자들 사이에선 ""집 구하기 더 어려워질 것""이라는 조바심이 커지는 분위기다. 금융당국은 이날 가계부채 보완 대책에서 소득 수준에 따라 대출 한도를 제한하는 총부채원리금상환비율(DSR) 규제를 내년 1월부터 조기에 확대 시행하는 방안 등을 내놓았다. 지난 7월 시행된 1단계 ‘개인별 DSR 40%’ 적용 대상은 ‘규제지역’(투기지역·투기과열지구·조정대상지역)의 시가 6억원 초과 주택에 대한 담보대출과 1억원 초과 신용대출이다. 2단계는 집값과 상관없이 총대출액이 2억원을 넘으면 DSR 40% 규제가 적용된다. 2단계는 당초 내년 7월부터 시행할 예정이었으나 내년 1월로 앞당겨졌다. 총 대출액 1억원 초과 시 적용하는 차주 단위 DSR 3단계도 2023년 7월에서 2022년 7월로 조기 시행될 전망이다.  예컨대 연소득 5000만원에 5000만원 한도의 마이너스통장을 가진 대출자는 조정대상지역의 6억원짜리 아파트를 담보로 주택담보대출을 신청하면 최대 3억원까지 대출을 받을 수 있다. 현재 6억원 초과 주택에 한해서만 개인별 DSR 40% 규제가 적용하는 만큼 이 주택의 경우 LTV 50%(3억원) 규제가 적용되기 때문이다. 하지만 내년 7월부터 적용할 예정이던 DSR 2단계 규제가 앞당겨지면 주택담보대출 한도는 1억6000만원 가량으로 1억4000만원 줄어든다. 주택담보대출 규모가 크게 줄어드는 ‘대출 한파’가 몰아닥치면서 시장에선 긴장하는 분위기다. 부동산 등 자산가격이 급격히 상승한 상황에서 갑작스럽게 대출이 줄어들면 내 집 마련은 그야말로 '그림의 떡'이기 때문이다. 최근 집값이 주춤한 분위기에 매물을 알아보려는 무주택자들이나 갈아타기를 고려했던 실수요자들 사이에서는 공포감이 확산되고 있다. 특히나 온라인 부동산 커뮤니티와 각종 SNS상에서 정부의 가계부책 대책과 관련한 뉴스가 전날 유출됐다. 금융당국의 발표에 앞서부터 내 집 마련을 앞둔 사람들의 불안감이 빠르게 번지고 있다. 한 부동산 커뮤니티에는 '이번 대출규제 관련 질문입니다', '저는 대출 나올까요'등 각자 상황에 따른 실수요자들의 문의글이 쏟아졌다. 주로 자신이 받을 수 있는 주택담보대출이 얼마나 줄어드는지를 알아보려는 내용이다. 일부 수요자들 사이에선 ‘DSR 규제가 나오기 전에 눈여겨 보던 단지가 있으면 얼른 계약서를 쓰고 계약금을 지불하라’는 조언이 나오기도 했다. 최근 주택매매를 하고 있는 무주택자 김모 씨는 “실수요자들에 한해 일부 대출 한도를 늘려주겠다는 발표를 한지 몇 개월이 안돼 다시 돈줄을 막아버리면 잔금 일정 등을 어떻게 진행하라는 얘기냐”며 “대책이 나오는 걸 보고 시행 전에 최대한 계약을 마무리하려 한다. 매도인과 협의해 잔금일을 앞당길지 고민 중”이라고 불만을 토로했다.  정부가 대출규제에 대한 가능성을 계속 내비치면서 최근 청와대 국민청원 게시판에도 관련 글이 속속 올라오는 중이다. 정부의 대출 규제로 인해 당장 잔금을 못 치르게 생겼다며 피해를 호소하는 글도 적지 않게 게재돼 있다. 이 중 한 청원인은 '문재인 정부의 실수요자는 누구입니까? 저는 투기꾼입니까?‘라는 글을 통해 그는 “주먹구구식으로 대출 총량 규제한다고 다 막았다가 전세수요자와 신축아파트 집단대출 실수요자 분들의 원성이 높으니 그것만 조금 풀었다”며 “상반기에 집 산 사람은 대출이 가능하고 하반기에 산 사람은 안 된다”고 지적했다. 그러면서 ""전세 사시는 분들만, 신축 아파트 잔금 치루는 분들만 실수요자인가""라며 ""돈이 없어 신축은 꿈도 못 꾸고 구축 아파트 매수했는데 투기세력이라고 할 수 있느냐""고 반문했다. 한 30대 직장인 박모 씨도 ""올해 말 실거주 요건을 채우기 위해 내 집에 들어가야하는 상황인데, 전세퇴거자금대출이 나올지 여부가 확실치 않아 불안한 상황""이라며 ""정부가 규제를 이리 바꿨다 저리 바꿨다하니 너무 혼란스럽다""고 털어놨다. 이에 대해 전문가들은 DSR 규제의 조기 시행이 한계에 다다른 가계부채 관리를 위해 불가피하다면서도 최상의 정책 효과를 위한 촘촘한 대책을 주문했다. 이은형 대한건설정책연구원 책임연구원은 “가계대출이 급격히 늘어날 때 (대출 규제 등) 일정 수준의 제어장치를 두는 것은 미래시점에 언제 발생할지 알 수 없는 돌발 상황에 사전적으로 대응할 수 있는 포석”이라면서도 “DSR 제도의 실효성을 제고하겠다는 등의 목표와 ‘서민·실수요자를 보호’하겠다는 내용이 일부 상충하는 면이 있다”고 말했다. 안혜원/이송렬 한경닷컴 기자 anhw@hankyung.com Copyrights 한경닷컴, 무단 전재 및 재배포 금지",https://v.daum.net/v/20211026112705325
