date,title,content,link
20211026,"[최영일의 시사본부] 홍준표 ""김종인, 경선서 만날 필요 없고 만나자고 연락한 일도 없어"""," - 김종인과 만남 거절당했다는 것은 거짓말 - 김종인, 경선에서 만날 생각 없어 - 여론조사 문항 사지선다형 확정, 상식에 맞는 결정 - 尹, 국정수행 능력 어려움 많을 것...尹 상대로 정책 토론 상당히 어려워 - 尹보다 경쟁률 높은 현재 흐름, 앞으로 차이 더 벌어질 것 - 文-이재명, 녹취 필요 없는 춘추관에서 만나...기록 안 남기겠다는 은밀한 회동- 대장동 비리 주범은 '설계자'...대통령 되면 여야 불문하고 감옥 보낼 것 ■ 인터뷰 자료의 저작권은 KBS 라디오에 있습니다.  인용보도 시 출처를 밝혀주시기 바랍니다.■ 프로그램명 : 최영일의 시사본부■ 방송시간 : 10월 26일 (화) 12:20-13:56 KBS1R FM 97.3 MHz■ 진행 : 최영일 시사평론가 ■ 출연 : 홍준표 의원 (국민의힘 대선 경선 후보) ▷ 최영일 : 10분 동안 정말 자세한 내용을 십분 추려서 말씀드리는 <십분 인터뷰>입니다. 여론조사 문항부터 토론회, 망언, 막말 리스트. 국민의힘 본 경선이 가까워지면서 후보들 간 공방 거칠어지고 있는데요. 국민의힘 대선 후보 선출 투표일까지 6일 정도 남았습니다. 필승 전략은 무엇일지 오늘은 홍준표 후보를 직접 연결해서 얘기 들어보겠습니다. 홍 후보님 안녕하세요.  ▶ 홍준표 : 안녕하세요.  ▷ 최영일 : 저희 시사본부 시작하기 직전에 오늘 경선 룰 결정이 잘되겠나 하는 우려가 있었는데 속보가 나왔지 않습니까?  ▶ 홍준표 : 그렇습니다.  ▷ 최영일 : 후보님 그 내용에 합의하신 건가요?  ▶ 홍준표 : 합의 여부가 아니고 그건 뭐 사지선다형으로 하는 것으로 확정이 됐죠.  ▷ 최영일 : 사지선다형 주장하셨고.  ▶ 홍준표 : 그게 맞죠. 그게 맞죠.  ▷ 최영일 : 기존에 했던 방식이고.  ▶ 홍준표 : 그게 상식에 맞는 것이 당원 투표도 한 번 하는데 여론조사 투표를 네 번 하게 해서는 말이 안 되죠.  ▷ 최영일 : 그래서 한 번 하는 것이다?  ▶ 홍준표 : 그렇습니다.  ▷ 최영일 : 그렇죠. 기호대로 네 분의 후보가 쭉 있고 한 명을 찍는 거죠, 보통. ▶ 홍준표 : 그렇죠.  ▷ 최영일 : 그래서 사지선다형을 주장하셨는데 윤석열 후보 캠프 쪽에서는 1:1 가상 양자 대결로 하자 이런 입장이어서. ▶ 홍준표 : 아니, 그게 상식에 반하죠.  ▷ 최영일 : 상식에 반한다. 그런데 이제 조금 전의 속보는 조금 혼동스럽습니다. 왜냐하면 1:1 가상 대결을 4명 사지선다로 한 번에 물어본다 이렇게 기사가 나와서 이게 어떻게 혼용된 건가 좀 궁금한데.  ▶ 홍준표 : 아니, 그게 한 번에 물어보는 건 똑같죠.  ▷ 최영일 : 그게 결국은 사지선다로 받아들이시는 거죠?  ▶ 홍준표 : 그렇습니다.  ▷ 최영일 : 알겠습니다. 그러면 홍 후보님은 이제 오늘 선관위 결정에는 만족하시는 거고요?  ▶ 홍준표 : 만족, 불만족이 아니고 그게 상식에 맞는 거죠.  ▷ 최영일 : 상식에 맞는 결정이다 이렇게 얘기해주셨습니다. 어제 이제 충청권 TV 토론회가 있었습니다. 저도 이제 한 90분 전체 다 보고 있었는데 ‘약간 좀 기존의 토론보다는 맥이 빠졌다’, ‘재미가 없었다’ 이런 평들이 많습니다. 이게 윤석열 후보가 단답형 답변을 많이 했고요. 또는 좀 심사숙고하는 표정, 머뭇거리는 태도, 조금 대답도 느렸고. 좀 구설이 계속되다 보니까 전략을 바꾼 건가 하는 느낌도 들었는데 어제 상대하셨으니까 홍 후보님께서는 좀 윤 후보의 태도 어떻게 느끼셨습니까?  ▶ 홍준표 : 윤 후보는 지금 정치한 지 얼마 안 돼서 국정 수행 능력이나 정책 담당 능력에 있어서는 상당히 어려움이 많을 겁니다. 그래서 여태 윤 후보를 상태로 정책 토론하기가 상당히 어렵습니다.  ▷ 최영일 : 정책 토론 어렵다?  ▶ 홍준표 : 그래서 그런 점 감안해서 어제 토론을 했는데 그게 이제 도덕성 검증은 지난번에 한 번 했기 때문에 정책 토론회로 이제 한번 하니까 국민들이나 당원들이 보기에는 싱겁죠.  ▷ 최영일 : 싱거웠을 것이다.  ▶ 홍준표 : 네, 괜찮습니다. 그 정도로 하는 게 맞습니다.  ▷ 최영일 : 개인 도덕성은 검증을 했고 어제는 정책 중심이었는데 윤 후보는 정책 토론은 어렵다. 어제 유승민 후보가 플랫폼 노동자에 대한 얘기를 물어보니까 상당히 좀 생각을 깊이 하면서 “앞으로 고용보험을 뭐 도입해야 하지 않겠나 싶지는 않지만...” 이런 답변을 하는데 홍 후보님 모습이 카메라에 잡혔는데 좀 회심의 미소를 띠고 계셨어요. 혹시 그때 무슨 생각하셨습니까?  ▶ 홍준표 : 제가 그랬습니까?  ▷ 최영일 : 네, 네.  ▶ 홍준표 : 그거는 동문서답한 거죠.  ▷ 최영일 : 아니, 말씀하신 대로 지금 올해부터 이미 특수고용 노동자에게 고용보험 적용이 시작됐어요. 그런데 앞으로 이거를 도입할 것이다라고 얘기하는 게 좀 이제...  ▶ 홍준표 : 그게 동문서답한 거죠.  ▷ 최영일 : 동문서답이다 이렇게 얘기하셨습니다. 어제 깜짝 여론조사 결과가 나왔습니다. 이재명 후보와 가상 양자 대결 오차범위 밖에서 윤석열 후보보다 홍준표 후보가 더 경쟁력이 있다 이런 결과였는데 많은 언론에서 ‘깜짝’이라고 얘기를 했어요. 홍 후보님은 어떻게 분석하고 계세요?  ▶ 홍준표 : 그거는 흐름상 그렇죠. 지금 아마 아직도 경선을 앞두고 계속 여론조사가 나올 겁니다.  ▷ 최영일 : 네, 그렇죠.  ▶ 홍준표 : 그런데 지금 흐름이 그렇게 되죠. 흐름이 그렇게 되는데 그거는 깜짝 여론조사라고 하기는 좀 그렇습니다. 여태 흐름이 이제 쭉 그렇게 이어져 왔으니까. 아마 시간이 지나면 조금 더 차이가 벌어질 겁니다.  ▷ 최영일 : 그러면 홍 후보님 최근에 “윤석열 후보는 위험이 한가득이다.” 이런 말씀도 하셨는데 시간이 흐르면 이제 윤석열 후보의 단점이 드러나고 홍 후보님의 강점이 부각될 것이다 이렇게 이 흐름이 맞다고 보시는 거예요?  ▶ 홍준표 : 지금 흐름이 그렇지 않습니까. ▷ 최영일 : 추석 명절 전에 골든크로스 하신다고 했는데 지금 양강 구도입니다.  ▶ 홍준표 : 그거는 추석 전에 2주 전에 이제 그게 나오기 시작했죠. 그래서 그 상태가 지금 계속 유지되고 있는 거 아닙니까. ▷ 최영일 : 지금 여론조사를 잠깐 언급했기 때문에 이 말씀을 드려야겠네요. 민주당 이재명 후보가 34.9%, 국민의힘 홍준표 후보가 35.6%, 정의당 심상정 6.3%, 국민의당 안철수 5.2% 이렇게 나온 결과고요. 윤석열 후보가 나오면 이재명 후보가 37.3%, 윤석열 후보가 31.1%. 그래서 이게 지금 홍 후보님의 경쟁력이 높게 나온 어제 여론조사인데 이게 MBC의 의뢰로 지난 23일, 24일 이틀간 전국의 만 18세 이상 남녀 1,003명 대상으로 4자 대결을 조사한 겁니다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지 참조하시면 되고요. 홍 후보님, 오늘 오전 11시에 지금 본선 주자로 확정된 이재명 후보 오늘 예비 후보 등록을 했고요. 문재인 대통령과 청와대에도 회동하지 않았습니까? 어떻게 보셨어요?  ▶ 홍준표 : 부적절합니다.  ▷ 최영일 : 부적절하다?  ▶ 홍준표 : 그게 왜 부적절하느냐 하면 아마 회동 장소가 춘추관으로 돼 있을 겁니다.  ▷ 최영일 : 상춘재 이렇게 나오기는 했는데요.  ▶ 홍준표 : 본관이 아니고. 그런데 본관에서 하면 대통령기록물관리법상 의무적으로 녹취를 해야 합니다. 그런데 춘추관에서 하면 녹취를 할 필요가 없거든요, 거기가 밖에서 이 별관 이쪽 나와서 하면. 그러니까 기록을 안 남기겠다는 은밀한 회동이죠.  ▷ 최영일 : 은밀한 회동이다?  ▶ 홍준표 : 그거는 맞지 않는 게 우선 회동 장소도 맞지 않고 기록을 안 남기겠다는 그 의도도 알 수가 없는 게 대장동 비리의 주범으로 몰려 있는 사람이 대통령을 지금 만나서 둘이 무슨 말을 하는지 아무도 몰라요. 그거는 역사의 기록에도 안 남아요. 그거는 말이 안 되죠. 그거는 본관에서 만나서 역사의 기록물로 남겨놔야죠. 그거는 나는 아마 국민들은 그 내용을 잘 모를 거예요. 그런 식으로 만나서 둘이 어떻게 짬짜미 하는지 국민들이 어떻게 알아요. 지금 이재명 지사는 대장동 비리의 주범으로 몰려 있습니다. 몰려 있는 사람하고 대통령이 만나서 어떤 짬짜미를 하는지 국민들 모르게 자기들이 무슨 말했는지 어떻게 또 밀약을 했는지 국민들이 모르지 않습니까?  ▷ 최영일 : 지금 공개적으로...  ▶ 홍준표 : 그거는 대통령으로서 아주 부적절한 행동이에요.  ▷ 최영일 : 부적절하다 이렇게 언급해주셨어요.  ▶ 홍준표 : 부적절한 행동. ▷ 최영일 : 그래서 지금 이제 사실 공개해서 만나서 50분 회동이 있었던 걸로 보도는 나왔는데 이게 본관이면 녹취가 되지만 외부 별관이기 때문에 녹취가 되지 않는다. 그래서 어떤 은밀한 짬짜미가 있었는지 알 수 없다. 대장동 수사 라인에 있기 때문에 이것은 적절치 못하다 이렇게 얘기를 해주셨어요. 야당이 계속 지금 말씀하신 대목, 청와대가 대장동 수사에 가이드라인 주는 것 아니냐 이런 비판을 하고 있고 특검 주장하고 있는데요. 지금 한 가지 오늘 뉴스의 쟁점이 이런 겁니다. 성남도시개발공사의 황무성 전 사장이 녹음했다는 음성 파일이 나온 건데요. 지금 거기서는 “계속 압박을 받고 물러날 수밖에 없었다.”는 입장이고 이재명 후보는 “왜 그만두는지 의아했다. 그런 상황은 알지 못한다.” 이렇게 이제 부인을 했는데 혹시 황무성 녹취록에 대해서 들어보셨습니까?  ▶ 홍준표 : 모든 어떤 말을 하더라도 대장동 비리의 주범은 대장동 그거를 설계한 사람입니다.  ▷ 최영일 : 설계자다?  ▶ 홍준표 : 설계자가 주범이죠. 그러면 설계자가 누구입니까? 그거는 갑론이고 뭐고 따질 필요가 없어요. 비리 구조를 설계한 사람이 그게 주범이죠. 그것만 딱 보면 수사 방향이 바로 나오는데 어떻게 자기들끼리 그거 은폐하려고 하면 되겠습니까? 제가 대통령이 되면 그거는 관련자뿐만 아니라 여야를 불문하고 그거는 감옥에 보냅니다. 그거는 정치 보복도 아니에요. 민생 비리예요.  ▷ 최영일 : 그래서 지난주 국정감사에서 국토위 국감에서 심상정 의원이 이게 뭐 돈 받은 자가 범인인데 설계한 자는 죄인이다 이렇게 이제 주장을 했는데 이게 이재명 당시 경기지사였죠, 어제부로 그만뒀습니다만. 그때 답변은 ‘이게 도둑질을 설계했으면 도둑인데 자신은 공익 환원을 설계했으니까 착한 사람이다.’ 이런 취지의 답변을 해요. 그래서...  ▶ 홍준표 : 참. ▷ 최영일 : 네, 말씀하세요.  ▶ 홍준표 : 어이가 없는 게 그 공익 환수라는 것도 국민들이 잘 몰라서 그러는데 그게 어느 개발 단계에서도 공공용지를 기부채납을 받습니다. 학교도 학교부지도 받고 도로부지, 공원부지 전부 기부채납을 받습니다.  ▷ 최영일 : 터널, 다리.  ▶ 홍준표 : 그거는 공공 환수를 하는 게 아니고 그런 개발할 때는 당연히 그거는 하도록 돼 있습니다. 내 경남지사를 해봤습니다.  ▷ 최영일 : 그러셨죠.  ▶ 홍준표 : 자치단체장을 해봤습니다. 그거는 공공 환수가 아니죠. 기부채납을 받는 겁니다.  ▷ 최영일 : 기부채납은 다 하는 것이다?  ▶ 홍준표 : 그것은 국민들이 모른다고 공공 환수라고 거짓말을 하고 다니니 그거 기가 막힐 노릇 아니에요.  ▷ 최영일 : 그것은 치적이나 성과가 아니다.  ▶ 홍준표 : 그리고 그걸 언론에서 묻지도 않더라고. 공공 환수의 내용이 어떠냐 한번 물어보십시오.  ▷ 최영일 : 알겠습니다.  ▶ 홍준표 : 그 말도 안 되는 변명을 지금 아무도 언론에서 그걸 취재를 안 하더라고.  ▷ 최영일 : 하지만 뭐 야당 의원들이 지금 하신 말씀은 또 국감장에서 많이 반론을 펴기도 했습니다. 또 다른 이슈를 하나 여쭤볼게요. 지금 제일 큰 이슈가 대장동 의혹 때 고발사주 의혹 아니겠습니까? 홍 후보님 검사 출신이시잖아요. 그러다 보니까 이 고발사주 의혹의 손준성 검사가 지금 이 시간도 구속영장 실질심사를 아직 받고 있는 것 같습니다. 공수처의 사전 구속영장 청구, 손준성 검사에 관한. 어떻게 보고 계세요?  ▶ 홍준표 : 그걸 정치탄압 뭐 이런 식으로 몰고 가는 건 부적절하다는 게 직전 검찰총장을 하셨던 분입니다.  ▷ 최영일 : 윤석열 후보가요?  ▶ 홍준표 : 네, 네. 아니, 자기 관련된 모든 사건, 부인 사건도 그렇고 장모 사건도 그렇고 본인 사건도 그렇고 그것을 전부 정치탄압으로 몰고 가버리면 자기가 검찰에 있을 때 한 걸 전부 부정하는 것 아닙니까? 그거 아니죠. 그거는 그런 식으로 접근하는 것은 올바르지 않죠. 그게 일반 정치인이라면 그럴 수 있겠다 하지만 직전 검찰총장을 하셨던 분입니다. 그런데 그분이 자기 관련되는 건 전부 정치탄압으로 그런 식으로 호도를 한다면 그러면 직전 검찰총장을 하셨던 자기가 검찰총장 할 때의 검찰 전체를 부정하는 것 아닙니까. 그렇죠?  ▷ 최영일 : 윤석열 후보가 이것을 정치탄압이라고 주장하는 것은 잘못된 것이다.  ▶ 홍준표 : 그거는 일반 정치인이 한다면 내가 이해를 하지만 직전 검찰총장이 자기가 속했던 검찰 조직을 향해서 정치탄압이라고 주장하는 것은 자기가 검찰에 있을 때 모든 수사를 전부 정치 수사로 똑같이 취급하는 거 아닙니까. 그것은 옳지 못하죠.  ▷ 최영일 : 알겠습니다. 지금 홍 후보님은 뭐 대장동 의혹이나 고발사주 의혹이나 다 법대로 엄중하게 해야 한다 그런 얘기, 정치적인 이슈가 아니다 이렇게 이제 얘기해주셨어요.  ▶ 홍준표 : 그렇죠. 정치적인 이슈로 끌고 가니까 지금 문제가 되는 것이죠. 그건 사법적인 팩트 문제입니다.  ▷ 최영일 : 사법적 팩트.  ▶ 홍준표 : 팩트가 확인되면 대통령도 거기 벗어날 수가 없어요.  ▷ 최영일 : 네, 알겠습니다. 그러면 후보님 이번에 이제 시간이 거의 다 됐는데 정치적인 이슈를 좀 여쭤볼게요. 지금 김종인 전 비대위원장의 움직임이 연일 보도되고 있는데 이준석 당대표가 누가 후보가 되든 김종인 전 위원장이 선거 작전 지휘를 해야 한다 이런 입장도 좀 나오고 있어요. 어떻게 보세요?  ▶ 홍준표 : 거기에 일부 윤석열 후보 측의 이상한 사람이 나가서 “내가 뭐 김종인하고 만나려고 했는데 거절당했다.” 그런 거짓말도 하는데. ▷ 최영일 : 네, 네. 맞아요. 그거는 사실관계는 어떻습니까?  ▶ 홍준표 : 그런 거짓말도 하는데. ▷ 최영일 : 거짓말입니까?  ▶ 홍준표 : 김종인 위원장은 경선에는 관련이 없는 사람입니다. 경선에 도움을 받으면 영남의 보수층들이 전부 싫어해요. 그래서 경선에는 김종인 위원장을 만날 필요도 없고 제가 만나자고 연락한 일도 없습니다.  ▷ 최영일 : 연락한 일이 없다?  ▶ 홍준표 : 참모들이 걱정되니까 만나보라고 계속 종용을 해도 저는 경선에는 만날 생각이 없습니다.  ▷ 최영일 : 만날 생각 없고 연락도 없었다? 그러면 지금 ‘홍준표 후보는 독대를 거절당했는데’ 이런 얘기는 윤석열 캠프 관계자들의 거짓말이다 이렇게 보시는 거예요?  ▶ 홍준표 : 그런 거짓말은. 아, 그 거짓말을 어디 그 사람이, 김경진인가 그 사람이 민주당 출신 아닙니까. ▷ 최영일 : 김경진 전 의원이요. 국민의당 의원이었죠.  ▶ 홍준표 : 그거 이상하게 넘어와서 지난번에도 거짓말해서 당혹스럽게 하더만 그 검사까지 한 사람이 그런 거짓말로 떠들고 다니면 안 되죠.  ▷ 최영일 : 그러네요. 알겠습니다.  ▶ 홍준표 : 양심의 문제지.  ▷ 최영일 : 홍 후보님 궁금한 게 너무 많은데 오늘 시간이 다 돼서 여기까지 하고요. 다음에 또 경선 전후해서 연결드리도록 하겠습니다. 오늘 말씀 고맙습니다.  ▶ 홍준표 : 네, 네.  ▷ 최영일 : 지금까지 홍준표 국민의힘 대선 경선 후보와 얘기 나눴습니다.  KBS 저작권자ⓒ KBS(news.kbs.co.kr) 무단복제-재배포 금지",https://v.daum.net/v/20211026151710185
20211026,[4보] 노태우 전 대통령 사망..향년 89세," (서울=연합뉴스) 이준서 기자 = 대한민국 제13대 대통령을 지낸 노태우 전 대통령이 26일 숨졌다. 향년 89세.  지병으로 오랜 병상 생활을 해온 노 전 대통령은 최근 병세 악화로 서울대병원에 입원, 의료진의 집중 치료를 받았지만, 끝내 회복하지 못하고 삶을 마감했다. 1932년 12월4일 경북 달성군 공산면 신용리(현 대구 동구 신용동)에서 면 서기였던 아버지 노병수와 어머니 김태향의 장남으로 태어난 노 전 대통령은 경북고와 육군사관학교를 졸업하고 보안사령관, 체육부·내무부 장관, 12대 국회의원, 민주정의당 대표를 지냈다.  노 전 대통령은 육군 9사단장이던 1979년 12월12일 육사 11기 동기생인 전두환 전 대통령을 중심으로 한 신군부 '하나회' 세력의 핵심으로서 군사쿠데타를 주도했다.  쿠데타 성공으로 신군부의 2인자로 떠오른 노 전 대통령은 수도경비사령관, 보안사령관을 거친 뒤 대장으로 예편, 정무2장관으로 정계에 입문했다. 이어 초대 체육부 장관, 서울올림픽조직위원장, 민정당 대표를 거치면서 군인 이미지를 탈색하고 정치인으로 변신했다.  5공화국 말기 전두환 전 대통령을 이을 정권 후계자로 부상, 1987년 6월10일 잠실실내체육관에서 치러진 민정당 전당대회에서 대통령후보로 지명됐다. 1987년 6월 민주화 항쟁의 성과물로 대통령 직선제 개헌이 이뤄져 야당으로의 정권교체 가능성이 부상했지만, 노 전 대통령은 야권 후보 분열에 따른 '1노(盧)3김(金)' 구도의 반사 이익을 보면서 같은 해 연말 대선에서 김영삼, 김대중, 김종필 후보를 누르고 대통령에 당선됐다. '보통사람 노태우'를 슬로건으로 내건 노 전 대통령은 직선 대통령에 선출된 뒤 민주주의 정착과 외교적 지위 향상, 토지공개념 도입 등 경제 발전에 이바지한 것으로 평가받고 있다.  퇴임 후 노 전 대통령은 12·12 주도, 5·18 광주 민주화운동 무력 진압, 수천억 원 규모의 비자금 조성 등의 혐의로 전 전 대통령과 함께 수감됐고 법원에서 징역 17년형과 추징금 2천600억여 원을 선고받았다. 1997년 12월 퇴임을 앞둔 김영삼 대통령의 특별사면 조치로 석방됐지만, 오랫동안 추징금 미납 논란에 시달리다가 지난 2013년 9월에야 뒤늦게 완납했다. 유족으로는 부인 김옥숙 여사와 딸 소영, 아들 재헌이 있다. 소영 씨와 이혼 소송 중인 최태원 SK 그룹 회장이 사위이다. lkw777@yna.co.kr  저작권자(c)연합뉴스. 무단전재-재배포금지",https://v.daum.net/v/20211026144131627
20211026,내달부터 4차례 외식하면 1만원 환급..온·오프라인 병행,"기사내용 요약 농식품부, 단계적 일상회복 맞춰 외식 쿠폰 확대 잔여 예산 180억 배정, 신용카드·지역화폐 참여    [세종=뉴시스] 오종택 기자 = 코로나19 장기화로 배달 어플리케이션(앱)으로만 진행했던 외식 할인 지원이 위드 코로나(단계적 일상회복)에 맞춰 오프라인에서도 재개된다. 농림축산식품부는 코로나19 상황에 따라 비대면으로 진행해왔던 외식 할인 지원 사업을 단계적 일상회복 시점에 맞춰 대면까지 확대한다고 26일 밝혔다. 정부는 지난해부터 코로나19 피해가 컸던 대면업종 중심으로 소비 진작을 위해 소비쿠폰을 도입했다. 확산세가 지속되면서 1년 가까이 사업이 중단됐지만 외식 분야는 배달앱을 통한 비대면 방식을 도입해 다른 분야에 비해 예산 집행률이 높았다.  1000억원의 관련 예산 중 82%를 소진한 상황에서 잔여예산 180억원(신용카드 155억원, 지역화폐 25억원)을 지원한다. 선착순 환급해 예산이 모두 소진되면 종료된다. 외식 할인 지원은 신용카드사와 지역화폐에서 외식업소 방문 또는 배달앱을 통한 실적 달성을 확인한 뒤 환급하는 방식으로 진행된다. 신용카드나 지역화폐로 응모한 후 외식업소를 방문하거나 사업 참여 배달앱을 통해 2만원 이상(최종 결제금액 기준) 총 4차례 사용하면 다음 달 카드사에서는 1만원 환급 또는 청구할인 받는다.카드사 또는 지역화폐별 1일 최대 2회까지 실적이 인정된다. 기존 신용카드 사업 참여자(793만명)는 누적 실적을 인정한다. 1~2차 사업 동안 신용카드로 응모해 2만원 이상 2차례 주문·결제했다면 이번에 사업 재개 후 2차례만 더 결제해도 1만원을 환급 받는다. 이번 외식 쿠폰 사업에는 총 22개(공공 13, 공공·민간 혼합 3, 민간 6개) 배달앱 업체가 참여한다. 지역화폐는 서울시 25개 자치구와 인천, 경기 등 76개 지자체가 참여할 예정이다. 구체적인 결제 실적 확인 등은 카드사 또는 지역화폐를 통해서, 배달앱 이용 및 주문 확인 등은 해당 배달앱에 문의해야 한다. 농식품부 관계자는 ""외식 할인 지원사업에 대한 국민의 많은 관심과 참여 덕분에 외식업계 매출 회복에 큰 도움이 되고 있다""며 ""사업 범위가 대면까지 확대되는 만큼 예산 소진 속도가 빠를 것으로 예상된다""고 말했다. ☞공감언론 뉴시스 ohjt@newsis.com  ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지",https://v.daum.net/v/20211026140328017
20211026,"만취한 20대 여경, 오토바이 타고 상관 집에 돌 던져"," [이데일리 송혜수 기자] 현직 20대 여성 순경이 만취 상태로 오토바이를 몰고 상관의 집을 찾아가 돌을 던지는 일이 발생했다.  경찰에 따르면 서귀포경찰서 소속의 파출소에서 근무하던 A 순경은 지난 24일 오후 9시 51분께 만취한 상태로 2㎞ 가량 오토바이 몰아 B 경위의 집에 찾아가 유리창에 돌을 던졌다.  다행히 A 순경이 던진 돌로 인한 실제 물적 피해 등은 없는 것으로 파악됐다. 당시 신고를 받고 출동한 경찰이 A 순경의 혈중알코올농도를 측정한 결과, 면허취소 수치 상태였던 것으로 확인됐다. 이후 경찰 조사에서 A 순경은 사건 당일 식사 자리에서 B 경위와 말다툼을 한 뒤 이 같은 범행을 저지른 것으로 드러났다. A 순경은 본서에서 근무하는 50대 남성 B 경위와 평소 집안끼리 교류가 있는 등 가까운 사이인 것으로 전해졌다. 경찰은 A 순경과 B 경위를 상대로 감찰을 진행하고, 정확한 사건 경위를 조사하고 있다. 송혜수 (ssong@edaily.co.kr)  ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지 ",https://v.daum.net/v/20211026112514250
20211026,제주도에 이런 비경이 있을 줄은 꿈에도 몰랐다,"2021년 9월의 제주 여행기입니다. <기자말> [노시경 기자]  안덕계곡 입구의 계곡을 내려가자 입구부터 색다른 느낌이 있다. 안덕면 감산리의 용천수인 생이물에서 샘물이 솟아오르고 있다. 감산리에 마을이 들어서게 된 역사를 만들어준 소중한 용천수이다. 듬직하게 생긴 돌하르방도 우리를 반기는데, 이 돌하르방은 제주의 다른 지역과 달리 마스크를 쓰고 있지 않아서 온전한 모습을 볼 수 있다. 나는 온몸이 정화되는 듯한 공기 속 계곡으로 들어갔다.   이 바위 그늘 집터는 제주도가 한반도의 통일국가에 복속되기 전, 탐라시대 후기에 사용되었던 동굴 주거지였다. 아치형 그늘 형태의 집터에서는 적갈색 토기와 곡물을 빻는 데 사용한 '공이돌'이 발견되어, 안덕계곡에 오래 전부터 사람들이 살았음을 알 수 있다.   그림 같은 기암절벽과 압도적인 계곡 풍경 조금 더 계곡 안으로 들어서자, 전혀 예상하지 못했던 압도적인 풍광이 나타난다. 천연기념물 제377호인 울창한 상록수림 지대 아래, 기암절벽이 병풍처럼 계곡 양쪽을 둘러싼 풍경이 눈앞에 나타났다.   이 곳은 바로 인기 드라마 <추노>와 <구가의 서> 촬영지로 유명한 곳이다. 조면암으로 형성된 육중한 바위는 마치 계곡을 지키는 장군처럼 우뚝 서 있는데, 이 절벽 바위를 'U'자형으로 돌아가는 계곡이 그렇게 멋질 수가 없다.     덧붙이는 글 | 오마이뉴스에만 기사를 올리고 있습니다. 앞으로 제주의 마을, 오름, 바다와 그 안에 깃들인 제주의 이야기들을 여행기로 게재하고자 합니다. Copyrights ⓒ '모든 시민은 기자다' 오마이뉴스, 무단전재 및 재배포 금지",https://v.daum.net/v/20211026101800620
20211026,윤석열 전두환 옹호·개사과 사진에 대구서도 '부글부글'," 대구에서도 윤석열 국민의힘 대선주자의 전두환 옹호 발언과 개사과 사진을 비판하는 목소리가 잇따르고 있다. 5·18구속부상자회 대구경북지부 등 42개 대구 시민단체는 26일 국민의힘 대구시당 앞에서 기자회견을 열어 “5·18 광주의 학살자 전두환을 비호하고 ‘개에게 준 사과’ 사진으로 국민을 우롱한 윤석열 대통령 예비후보는 즉각 사퇴하라”고 주장했다.  이들은 ‘윤석열은 과일 사과 말고 진짜 사과하라’고 쓴 손팻말을 들고 “윤석열은 사퇴하라”고 외쳤다. 이상술 5·18구속부상자회 대구경북지부 대표는 “윤 예비후보가 젊었을 때 학교 모의재판에서 전두환을 무기징역 판결했다고 하지만 당시 분위기에 휩쓸린 소영웅주의에 불과하다는 것을 그의 삶이 이야기한다. 반복된 실수는 그의 철학에 기반을 둔다. 이제 윤 예비후보는 국민에게 솔직히 정체를 드러내고 대통령 자리를 탐할 게 아니라 자신을 돌아보는 삶을 찾으라”고 말했다. 앞서 대구 정치권에서도 비판 논평을 잇달아 내놓았다. 진보당 대구시당은 “윤 예비후보는 당장 정계를 떠나라. ‘달빛동맹’(대구의 옛 이름인 ‘달구벌'과 광주 ‘빛고을'의 앞글자를 따 대구시와 광주시가 맺은 상생협력)처럼 광주와 화합하려고 노력하는 대구시민들에게도 윤 예비후보는 민폐다”고 주장했다.  더불어민주당 대구시당도 “윤 예비후보의 대권 도전은 시간 낭비다. 대구와 광주는 이제 머지않아 ‘달빛내륙철도’(대구와 광주를 잇는 철도)로 이웃사촌이 된다. 혐오의 정치로 갈라놓았던 흑역사를 걷어내고자 하는 대구·광주시민의 노력은 윤 예비후보의 야망에도 꺾이지 않을 것이다”고 주장했다. 한편 윤 예비후보는 지난 19일 부산에서 “전두환 전 대통령이 잘못한 부분이 있지만 군사 쿠데타와 5‧18만 빼면 정치는 잘했다고 말하는 분들이 많다. 호남에서도 그렇게 말하는 분들이 꽤 있다”고 말했다. 그는 곧 사과했지만 사회관계망서비스에서 반려견에게 사과를 주는 사진을 올려 ‘사과는 개나 줘라’는 해석을 낳으며 논란을 일으켰다. 글·사진 김규현 기자 gyuhyun@hani.co.kr ⓒ 한겨레신문사, 무단전재 및 재배포 금지 ",https://v.daum.net/v/20211026144603831
