date,title,content,link
20211026,"[뉴시스Pic] 법원, '프로포폴' 이재용에 벌금 7천만원 선고.. ""자녀에 모범적 모습 보여달라""","  [서울=뉴시스] 류현주 기자 = 프로포폴 불법 투약 혐의를 받는 이재용 삼성전자 부회장이 7000만원의 벌금형을 선고 받았다. 26일 서울중앙지법 형사11단독 장영채 판사는 마약류 관리에 관한 법률 위반(향정) 혐의로 기소된 이 부회장에게 7000만원의 벌금형과 1702만원의 추징 명령을 선고했다. 장 판사는 ""피고인이 이 사건 자백하고 있고, 동종범죄 처벌 전력이 없고, 확정된 뇌물(죄)과 동시에 처벌 받았을 경우 형평 고려해 형 정했다""고 덧붙였다. 그러면서 ""자녀들에게 부끄럽지 않은 모범적 모습 보여달라""고 했다. 이 부회장은 2015년 1월31일부터 지난해 5월10일 사이 총 41회에 걸쳐 프로포폴을 불법 투약한 혐의를 받는다.              ☞공감언론 뉴시스 ryuhj@newsis.com  ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지",https://v.daum.net/v/20211026132940728
20211026,노태우 전 대통령 서거.. 향년 89세," 노 전 대통령은 1932년 12월4일 경북 달성군 공산면 신용리(현 대구 동구 신용동)에서 면 서기였던 아버지 노병수씨와 어머니 김태향씨의 장남으로 태어났다. 공산초등학교와 대구공업중학교, 경북고등학교, 육군사관학교를 졸업했고 보안사령관, 체육부·내무부 장관, 12대 국회의원, 민주정의당 대표 등을 지냈다. 노 전 대통령은 육군 9사단장이던 1980년 12·12 사태 당시 쿠데타에 참여해 육사 11기 동기인 전두환 전 대통령을 중심으로 한 신군부 세력의 정권 장악을 적극적으로 도왔다. 노 전 대통령은 이를 계기로 신군부의 제2인자로 떠올랐다. 수도경비사령관, 보안사령관 등으로 초고속 승진을 거듭한 노 전 대통령은 대장으로 예편해 정무2장관, 초대 체육 장관, 서울올림픽조직위원장, 민정당 대표를 거쳐 정치인으로 변신했다.  하지만 내치에서는 13대 총선에서 헌정사상 최초의 여소야대 국회가 탄생해 취임 초부터 시련을 겪었다. 하지만 노 전 대통령은 1990년 민정당과 통일민주당, 신민주공화당의 3당 합당을 통해 정국을 ‘여대야소’로 재편했다. 그러나 거여 민주자유당의 계파 갈등으로 정국 주도권을 장악하지 못했다. 김영삼 전 대통령이 민정당 대선후보로 선출되자 노 전 대통령은 탈당 후 사상 첫 중립 내각을 출범시키기도 했다.  송민섭 기자 stsong@segye.com  ⓒ 세계일보 & Segye.com, 무단 전재 및 재배포 금지",https://v.daum.net/v/20211026143522387
20211026,"홍준표 ""이제 50% 넘겼다..이래도 엉뚱한 곳에서 후보 찾을 건가"""," (서울=뉴스1) 최은지 기자 = 홍준표 국민의힘 대선 경선 후보가 이재명 더불어민주당 대선후보와의 가상 양자대결에서 50%를 넘긴 지지율로 앞선 여론조사 결과가 26일 나왔다. 홍 후보는 이 여론조사 결과에 대해 자신의 SNS에 ""이제 50%를 넘겼다""라며 ""압도적으로 이기는 후보를 두고 이래도 엉뚱한 곳에서 후보를 찾으시겠나""라고 말했다. 여론조사업체 여론조사공정㈜이 데일리안 의뢰로 지난 22~23일 실시한 정례조사 결과 홍 후보와 이재명 후보의 가상 양자대결에서 홍 후보는 50.9%, 이 후보는 35.3%로 나타났다. 격차는 15.6%포인트(p)로 오차범위(95% 신뢰수준에 ±3.1%p) 밖이다. 윤석열 후보와 이재명 후보와의 양자대결에서는 윤 후보가 45.9%, 이 후보가 39.1%로 나타났다. 두 후보 간 격차는 지난주 12.8%p에서 6.8%p로 줄었다. 국민의힘 대선 후보 예측도 조사에서도 홍 후보는 38.6%의 지지율로 지난 조사와 같았지만, 윤 후보가 34.8%로 지난 조사 대비 2.7%p 하락했다. 지난 19일 전두환 미화 발언과 21일 '개 사과' 논란이 영향을 미친 것으로 보인다.  유승민 후보는 지난 조사 대비 2.6%p 상승한 5.8%, 원희룡 후보는 1.4%p 상승한 3.8%였다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다. silverpaper@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026110647295
20211026,"이재명 ""지난 대선 때 모질게 해 사과"" 文대통령 ""이제 그 심정 아시겠죠""","이재명 더불어민주당 대선 후보가 26일 문재인 대통령에게 지난 대선 당내 경선과 관련해 “제가 모질게 한 부분이 있었던 것에 대해서는 사과한다”고 했다. 문 대통령은 “이제 1위 후보가 되니까 그 심정 아시겠죠”라며 화답했다.  이 후보는 이날 오전 11시부터 50분간 청와대 상춘재에서 진행된 차담 형식의 문 대통령 면담에서 “따로 뵐 기회가 있으면 마음에 담아 둔 얘기를 꼭 하고 싶었다”면서 이 같은 말을 했다고 배석한 이철희 청와대 정무수석이 춘추관에서 전했다. 이 수석은 이 후보의 사과를 문 대통령이 “편하게 받았다”고 설명했다. 이 후보는 2017년 민주당대선 경선 과정에서 문 대통령과 거세게 경쟁했다. 당시 친문(親文) 지지층과 충돌하면서 감정의 골이 깊게 패였고, 지금까지도 남아 있다. 이런 상황에서 이 후보가 친문 지지층과 ‘화학적 결합’을 하기 위해 직접 문 대통령에게 사과한 것으로 보인다. 문 대통령도 ‘원팀’을 강조했다. 그는 “경쟁을 치르고 나면, 그 경쟁 때문에 생긴 상처를 서로 아우르고 다시 하나가 되는 것이 중요하다”고 했다. 그러자 이 후보는 “그렇다”고 답했다. 이어 문 대통령은 “그런 면에서 일요일(24일) 이낙연 전 대표와 회동은 아주 좋았다”고 했다.  또 이 후보와 문재인 정권은 이미 ‘원팀’이라고 강조하기도 했다 문 대통령은 “우리 이재명 후보님은 지난 대선 때 저하고 당내 경선에서 함께 경쟁했고, 또 경쟁을 마친 후에도 다시 함께 힘을 모아서 함께 정권 교체를 해냈다”며 “그동안 대통령으로서, 경기지사로서 함께 국정을 끌어왔다”고 말했다. 이 후보도 문재인 정부와 이미 ‘원팀’이라고 했다. 그는 “사실 저는 경기지사로 문재인 정부의 일원 아니냐”며 “지금까지 최선을 다했지만, 앞으로도 우리 문재인 정부의 성공, 역사적인 정부로 남도록 최선을 다하겠다”고 말했다. - Copyrights ⓒ 조선비즈 & Chosun.com, 무단 전재 및 재배포 금지 - ",https://v.daum.net/v/20211026135640666
20211026,공수낙하 함께 한 노태우·전두환..50년 단짝의 끝은 씁쓸 [노태우 별세],"  1970년대 중반의 일이다. 당시 공수여단장이었던 노태우 전 대통령은 난생 처음으로 공수낙하를 해야 했다. 위관 시절 공수단에서 근무했던 그였지만 정작 공수교육은 받지 못한 상태였다. 사십줄의 노 전 대통령으로선 까마득한 부하들과 함께 훈련받는 게 고역이었다. 게다가 직전에 인접 부대의 여단장이 착지 과정에서 쓰러져 정신을 잃는 일까지 있었다. 긴장한 건 당연했다. 그런 노 전 대통령을 위해 함께 뛰어내린 이가 있으니 바로 전두환 전 대통령이었다. 전 전 대통령은 당시 제1공수 특전단장이었다. 주변에선 “두 사람의 우정”이라고 했다.  노 전 대통령의 일생에서 떼놓을 수 없는 인물이 전 전 대통령이다. 노 전 대통령 스스로 “우리 두 사람은 우정과 동지애가 유난히 강했는데 공인이 되어서도 마찬가지”라며 “다른 사람들에게서 좀처럼 찾아볼 수 없는 특수한 관계”라고 규정했다. (노태우 육성회고록)    두 사람이 만난 건 1952년 1월 신설된 4년제 육군사관학교에 함께 입교하면서다. 육사 11기로 200여 명이 동기였다. 64년 3월엔 두 사람이 주축이 돼 육사 출신의 결사 조직인 ‘하나회’를 꾸렸다. ""나라의 기둥은 우리다""가 창설 구호였다. 두 사람은 리더이자 가장 친한 친구였다. 79년 10월 박정희 대통령이 서거하자 12ㆍ12 쿠데타도 함께 감행했다.  노 전 대통령은 전 전 대통령의 자리를 네 차례 이어받았다. 대령 시절 서종철 육참총장의 수석부관(70년 1월), 그리고 장군이 돼 청와대 경호실 작전차장보(78년 1월), 국군보안사령관(80년 8월), 그리고 민정당 총재(87년 8월)였다. 물려받은 건 아니지만, 대통령직도 이어받았다. 노 전 대통령은 이런 ‘인수·인계’ 관계에 대해 “전 전 대통령은 일이 벌어지면 누구보다 먼저 뛰어가는 스타일이어서 기회도 많지만, 운이 좋지 않으면 쓰러지는 경우도 있을 거 아니냐. 쓰러지지 않도록 내가 중심 잡는 역할을 맡다 보니 그런 것”이라며 “성격이 묘하게 상호보완적이었다. 이것도 운명”이라고 회고했다.    두 사람의 우정에 금이 간 건 88년 무렵이다. 고인이 대통령이 된 후 여소야대 상황에 부닥쳤고, 5공 청산이란 시대적인 압력은 하루가 다르게 거세졌다. 고인은 결국 전 전 대통령을 백담사로 보내야 했다. 측근인 손주환 전 공보처 장관의 회상. “당시 야당에선 전 전 대통령의 구속까지 요구했지만 노 전 대통령이 ‘절대 안 된다’고 버텼다. 대통령은 친구에 대한 미안한 감정을 많이 갖고 있었다. 우리가 관찰한 바로는 대통령이 할 수 있는 무리한 수까지 두면서 전 전 대통령을 보호했다고 본다.”  노 전 대통령이 대통령직에서 물러난 후인 94년 6월 두 사람은 측근들과 함께 강남의 음식점에서 화해의 술자리를 가졌다. 그러나 95년 겨울 비자금 사건으로 두 사람 모두 구속되고, 이후 12ㆍ12와 5ㆍ18 수사가 겹치면서 다시 사이가 멀어졌다. 99년 노 전 대통령이 모친상을 당했을 때 전 전 대통령이 조문해 20여 분간 독대한 게 사실상 마지막 만남이 됐다. 스무 살 친구로 시작해 최고 권력을 같이 누렸던 우정의 끝은 쓸쓸했다.    “가슴에 씻을 수 없는 사연이 남아 있다는 것은 하나의 역사지요.” 노 전 대통령이 생전에 남긴 말이다.  현일훈 기자 hyun.ilhoon@joongang.co.kr Copyrightⓒ중앙일보 All Rights Reserved.",https://v.daum.net/v/20211026144832928
20211026,노태우 전 대통령 별세..군부 쿠데타·첫 직선 대통령 '빛과 그림자' 인생," 현대사에 빛과 그림자를 동시에 남긴 노태우 전 대통령이 26일 향년 89세로 눈을 감았다. 노 전 대통령은 군부 쿠데타의 주동 세력이라는 낙인과 직접선거로 당선된 첫 대통령이라는 상반된 수식어를 짊어졌던 삶을 살았다. 노 전 대통령의 인생 자체가 ‘군부 독재와 민주화 운동’이라는 대한민국 현대사를 극명하게 보여준다는 평가가 뒤따른다. 대통령 재임 당시 공산권 국가들을 상대로 추진했던 북방외교는 그의 최대 치적으로 꼽힌다. 노 전 대통령은 2002년 전립선암 수술 후 건강 악화로 서울 연희동 자택에서 머물러왔다. 노무현 전 대통령 취임식 참석을 마지막으로 이명박·박근혜·문재인 대통령 취임식에 모두 불참하는 등 15년 넘게 공식석상에 모습을 드러내지 않았다. 최근 건강검진을 이유로 병원에 입원하는 일이 잦았던 노 전 대통령은 결국 지병으로 세상을 떠났다. 장남 재헌씨가 국립5·18민주묘지를 참배하고, 광주를 찾아 5·18민주화운동 피해자에게 직접 사죄의 말을 전하면서 노 전 대통령의 죄과를 서거 전에 대신 씻으려 한 것 아니냐는 긍정의 목소리가 나오기도 했다. 노 전 대통령은 육군사관학교를 졸업한 군인 출신 정치인으로 전두환 전 대통령과는 육사 동기다. 전 전 대통령과는 제4공화국 당시 군내 사조직인 ‘하나회’를 결성해 79년 12·12 군사 쿠테타와 이듬해 5·17 내란을 주도해 5공화국을 세우는 등 떼려야 뗄 수 없는 동지 사이였다. 하지만 6월 항쟁 이후 국민직선제로 당선된 노 전 대통령이 취임 후 ‘5공 숙청’이라는 명분으로 전 전 대통령을 백담사로 보내면서 사이가 틀어졌다. 전 전 대통령의 그림자에 가린 만년 2인자라는 평가도 받았었다. 노 전 대통령은 전 전 대통령 집권 후 정치인으로 전향했고, 13대 대통령 선거에서 ‘보통 사람의 위대한 시대’라는 슬로건을 내세워 당선됐다. 87년 6월 민주화항쟁으로 직선제 개헌이 이뤄졌으나 당시 민주화 운동의 양대 거목이었던 고(故) 김영삼·김대중 대통령이 후보 단일화에 실패하면서 대통령에 당선됐다. 그럼에도 ‘보통 사람’은 현재까지 노태우정부를 상징하는 단어로 기억된다. “나 이 사람, 보통사람입니다. 믿어주세요”라는 노 전 대통령의 말은 오래도록 회자됐다. 퇴임 후인 95년에는 반란수괴·반란모의참여 혐의로 검찰에 구속됐다. 대한민국 역사상 첫 전직 대통령이 구속된 사건이었다. 이듬해에는 12·12 쿠테타, 5·18 광주항쟁 유혈 진압 및 학살에 대한 책임을 물어 전 전 대통령 등 신군부 인사들과 법정에 섰다. 1심에서 징역 22년 6개월을 선고받았고, 대법원은 97년 징역 17년과 추징금 2628억원을 최종 선고했다. 같은 해 말이었던 15대 대통령 선거에서 대선후보들은 앞다퉈 전두환·노태우 전 대통령의 사면복권을 공약으로 내세웠고, 15대 대통령 선거 이틀 후 김영삼정부에 의해 사면복권 됐다. 다만 전 대통령에 대한 예우는 기본 경호 외에는 전부 박탈됐다. 재임 중 성과로는 북방외교가 꼽힌다. 노태우정부는 공산권 국가를 상대로 북방외교를 추진해 45개국과 수교를 맺었다. 특히 이 기간 중국·소련과 수교한 것은 노태우정부의 업적으로 남아있다. 89년에는 여야 4당 합의로 한민족공동체 통일방안이 마련됐고, 91년 서울에서 열린 남북 고위급 회담에서 남북한 화해, 상호 불가침, 교류협력을 골자로 하는 남북 기본 합의서가 채택됐다. 추징금을 여전히 완납하지 않은 전 전 대통령과 달리 노 전 대통령은 2013년 말 추징금을 분할해서 완납했다. 심희정 김경택 기자 simcity@kmib.co.kr GoodNews paper ⓒ 국민일보 . 무단전재 및 재배포금지 ",https://v.daum.net/v/20211026142249880
20211026,"이재명, 전두환이 심은 靑 백송 보고 ""특이한 분이 심어""","(서울=연합뉴스) 조민정 김수진 기자 = 더불어민주당 이재명 대선후보는 26일 청와대 상춘재를 찾은 자리에서 전두환 전 대통령이 심은 백송(白松)을 보고 ""심은 사람이 좀 특이한 분""이라고 말했다.  이 후보는 이날 상춘재를 안내하는 문 대통령을 향해 ""백송이 아주 특이하게 생겼다""며 이같이 말했다. 청와대에 따르면 이 후보가 언급한 백송은 1983년 식목일에 전 전 대통령이 심은 1945년생 소나무다. 이 후보가 이날 백송을 언급하며 전 전 대통령을 '특이한 사람'이라고 지칭한 것은 국민의힘 대선 주자인 윤석열 전 검찰총장을 겨냥한 것으로 풀이된다. 이와 관련해 이 지사는 연합뉴스에 문자메시지로 ""전두환이 기념식수한 것이더라""고 전했다. 전 전 대통령을 겨냥한 발언이라는 점을 인정한 셈이다. 앞서 윤 전 총장은 전 전 대통령에 대해 ""군사 쿠데타와 5·18만 빼면 정치는 잘했다고 말하는 분들이 많다""고 말해 '전두환 옹호' 발언 논란에 휩싸였다. 이후 이 후보는 광주를 찾아 ""(윤 전 총장은) 전두환이라는 이름이 갖는 엄혹함을 전혀 이해하지 못했을 것""이라고 각을 세웠다. 또 5·18 민주묘지를 찾아 참배하던 중에는 '전두환 표지석'을 밟으면서 ""윤 후보님은 존경하는 분이라 밟기 어려우셨을 것""이라고 직격하기도 했다. chomj@yna.co.kr 저작권자(c)연합뉴스. 무단전재-재배포금지",https://v.daum.net/v/20211026143631438
20211026,"""돈이 어디로 갔는지가 핵심"" 신상발언하는 김용판 의원 [TF사진관]"," 김용판 의원은 이날 '돈다발' 사진과 관련해 ""민주당은 돈다발 사진이 박철민 페이스북에 게시된 것을 두고 돈다발이 허위라고 주장하고 있다""며 ""그 돈이 어디로 갔는지가 핵심인데도 단순히 돈다발 사진의 페이스북 게시를 두고 진술서의 모든 사실이 허위라며 몰아치고 있다""고 주장했다.  김용판 의원은 지난 18일 경기도 국정감사에서 복역 중인 박철민 씨에게 공익제보를 받았다며 이재명 전 경기도지사에게 전달됐다는 '돈다발' 사진을 공개한 바 있다. 김 의원은 더불어민주당 대선 후보인 이재명 전 지사가 조폭과 연루됐다고 주장하며 의혹을 제기했고 이날 오후 더불어민주당은 해당 사진을 SNS에서 찾아 돈을 전달했다는 시점과 사진 게시 시점이 다르다며 해당 주장은 허위라고 맞받아쳤다.  이날 열린 국정감사에서도 이해식 더불어민주당 의원은 김용판 의원이 '돈다발' 사진을 공개하며 여당 대선 후보를 비방한 것과 관련해 국정감사에서 제척해야한다는 취지의 의사진행발언을 했다. 김용판 의원은 국정감사 주질의 시간에 피감기관에 대한 질의를 대신에 '돈다발' 사진과 관련해 신상발언을 진행했고 사실 확인 없는 비방에 대해 허위사실 유포 등 법적 대응을 시사했다. ilty012@tf.co.kr사진영상기획부 photo@tf.co.kr 저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",https://v.daum.net/v/20211026152923739
20211026,"""젊은 여성 췌장암 환자 늘고 있다"""," 초기에 발견하기 어렵기 때문에 '침묵의 살인자'라 불리는 췌장암에 걸리는 젊은 여성이 많아진 것으로 밝혀졌다. 미국의학협회지(JAMA)에 발표된 로스앤젤레스(LA) 시다스 시나이 메디컬센터 연구진의 논문을 토대로 건강의학 웹진 헬스데이가 25일 보도한 내용이다.  연구진은 미국 국립암연구소의 암 통계 데이터인 SEER(Surveillance Epidemiology and End Results)를 통해 2000~2018년 인구 10만 명 당 췌장암 환자 발병률 변화를 조사했다.  연구진이 19년간 발견한 췌장암 환자의 전체 숫자는 283,817명. 이중 여성의 비율이 절반인 50%에 해당했다. 췌장암은 전통적으로 여성보다 남성에게서 많이 발생하는 것으로 알려진 것과 상반된 결과였다.  연구진은 남녀 모두에게서 췌장암 발병률이 증가한 것을 발견했다. 특히 55세 이하의 젊은 여성, 그 중에서도 15~34세 여성의 증가율이 상대적으로 높은 점에 주목했다. 논문의 제1저자인 사다스 시나이 메디컬센터의 스리니바스 가담 교수는 ""췌장암 환자의 전체 비율은 55세 이상의 고연령자에게서 높은 점은 예상했지만 유독 젊은 여성의 발병율이 눈에 띠게 증가한 것은 예상 밖의 결과였다""고 말했다. 그는 현재 추세대로라면 2040년에는 15~34세 여성 췌장암 환자가 같은 연령대 남성 췌장암 환자보다 400%나 증가할 것으로 예측했다.  가담 교수는 그 원인을 밝혀내는 것이 추후 과제라고 설명했다. 연구진은 최근 수십 년 동안 여성들이 환경위험요소에 불균형적으로 많이 노출됐을 가능성이 커 보인다고만 추론했다. 가담 교수는 ""췌장암에 걸리는 젊은 여성을 줄이기 위해 더 많은 투자가 필요하며 더 많은 여성들이 이 분야의 연구를 위해 목소리를 내야 한다""고 말했다.  가담 박사는 다행히 췌장암의 5년 생존율이 지난 수십 년 동안 3%에서 10%로 향상됐다고 덧붙였다. 이는 췌장암 조기발견을 위해 가족력이 있는 고위험군 사람에게 MRI, CT, 초음파검사를 정기적으로 실시한 결과다. 오랜 기간 지속된 당뇨병과 만성췌장염도 위험요인이다. 또 복통, 심오한 체중 감소, 당뇨병 진단이 없는 상태에서 황달에 걸릴 경우 췌장암 검사가 실시되고 있다.  미국 시카고대 의대의 사잔 나그팔 교수는 ""췌장암에 걸린 많은 사람들이 처음에는 경미한 복부 불편이나 소화불량 등 매우 모호한 증상을 보인다""고 말했다. 그는 ""암이 발견될 때쯤에는 80%의 환자가 수술을 받기 어려운 상황에 이른 상황이기에 췌장암 치료가 어려운 것""이라며 ""조기 진단이 췌장암 치료의 최우선 과제라고 말했다.  해당 논문의 원문 사이트 주소는 다음.(https://jamanetwork.com/journals/jama/fullarticle/2785590?resultClick=1).에서 확인할 수 있다. 한건필 기자 (hanguru@kormedi.com) 저작권ⓒ '건강을 위한 정직한 지식' 코메디닷컴 / 무단전재-재배포 금지",https://v.daum.net/v/20211026113329633
20211026,박정희가 김재규 총탄에 맞은 10.26에 노태우 별세..기묘한 인연," 노태우 전 대통령이 26일 별세했다. 향년 89세. 이날은 박정희 전 대통령의 기일이기도 하다. 전직 대통령 두 명의 기일이 된 셈이다. 박 전 대통령은 1979년 10월26일 서울 종로 궁정동 중앙정보부 안가에서 김재규 중앙정보부장의 총에 맞아 세상을 떠났다. 박 전 대통령이 피살된 이후 전두환 전 대통령과 함께 12·12 군사 쿠데타를 일으켜 정권을 장악한 인물이 노 전 대통령이라는 점에서 기묘한 인연이라고 할 수 있다.  12·12 쿠데타 이후 전두환 전 대통령이 대통령 자리에 올랐고, 노 전 대통령은 정권의 2인자로 활약했다. 노 전 대통령은 1987년 '6월 항쟁' 이후 진행된 직전세 선거를 통해 대통령에 당선됐던 바 있다.  대통령 퇴임 이후 노 전 대통령은 12·12 쿠데타 및 5.18 광주 민주화운동 진압, 수천억원대의 비자금 조성 등으로 징역 17년형을 선고받았다. 국가 원수에 대한 예우도 박탈당했다. 1997년 김영삼 전 대통령의 특별사면 조치로 석방됐다. 1932년생인 노 전 대통령은 천식 등 오랫동안 지병으로 꾸준히 병원 치료를 받아왔다. 최근에는 병세가 악화되면서 서울 종로구 서울대병원에 입원했고 끝내 이날 숨을 거뒀다.  저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 ",https://v.daum.net/v/20211026150934894
20211026,"삼일장도 못치른 안중근 조카며느리..보훈처 ""며느리·사위도 지원하겠다"""," 독립운동가 안중근 의사의 조카며느리 고(故) 박태정 여사가 생활고로 삼일장도 치르지 못한 채 별세한 건과 관련해 국가보훈처가 독립운동가 후손 지원에 대한 사각지대를 해소하겠다고 밝혔다. 26일 국가보훈처 관계자는 ""직계 존·비속뿐만 아니라 며느리, 사위 등도 보상금 지원 대상이 될 수 있도록 지원 방안을 마련하겠다""며 이같이 말했다. 보훈처에 따르면 박 여사는 독립유공자예우에 관한 법률(독립유공자법)에 따라 보상금 지원 대상자가 아니다. 모든 보상금은 혈족에게만 지원되기 때문이다. 박 여사는 안중근 의사의 친동생이자 독립운동가인 안정근 지사의 며느리다. 국내에 거주하는 안중근 의사 형제의 유족 중 안 의사와 가장 가까운 것으로 알려졌지만 며느리라서 혈족은 아니다. 다만 보훈처 측은 ""박 여사 장녀인 안기수씨는 국가유공자 직계 존·비속 중 생활 어려운 분에 한해 지원되는 생활조정수당·생활지원금 등 약 70만원을 지난 3월까지 매년 지원받았다""고 설명했다. 박 여사를 간호하던 안씨는 지난 3월 66세를 일기로 별세했다. 그간 생활고에 시달려온 박 여사는 지난 24일 향년 91세로 별세했다. 유족은 박 여사의 삼일장을 치를 여유가 없어 하루 뒤인 지난 25일 경기 용인공원묘지에 고인을 안장했다. 민족문화연구소에 따르면 박 여사의 남편이자 안 의사의 조카인 안진생씨는 1960년대 외교관 생활을 시작하고 여러 나라 대사를 지냈다. 안씨는 1980년 외교안보연구원(현 국립외교원) 본부 대사로 재직하다 전두환 정권에 의해 강제 해임된 뒤 뇌경색을 얻게 됐고 1988년 사망했다. 8년에 이르는 투병으로 가세가 급속히 기울면서 가족들은 월세를 전전해 오다 지난 2011년부터 서울 양천구 신정동의 15평짜리 임대아파트에서 거주해왔다. 저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 ",https://v.daum.net/v/20211026151912260
