date,title,content,link
20211026,65살부터 받는 국민연금.. '64살까지 내자'," [아시아경제 이춘희 기자] 현재 만 59세인 국민연금의 의무가입 상한 연령을 64세로 상향해 수급 개시 연령과 맞춰야 한다는 지적이 담김 국책연구기관 보고서가 나왔다. 연금수급 개시 나이가 2033년 기준 65세로 차츰 늦춰지고 있지만 의무가입 나이는 여전히 59세여서 가입 공백 및 소득 단절이 발생하는 만큼 이를 조정할 필요성이 큰 셈이다.  한국보건사회연구원은 최근 '국민연금 가입 상한연령 연장의 적절성 연구' 보고서에서 ""국민연금의 수급개시연령이 계속 연장되는 가운데 가입상한연령은 계속 59세로 고정돼있어 의무가입 종료 이후 수급개시 전까지 공백이 발생하고 있다""며 ""가입상한연령 연장의 가능성을 진단하는 과정이 필요하다""며 이 같이 밝혔다.  보사연은 이에 대해 은퇴 후 연금 수급개시까지 급격한 소득단절이 발생하는 중으로 이는 생계유지를 목적으로 고령자들이 노동시장에 더 오래 머물게 하는 주요 원인으로 작용한다며 ""59세 이후 국민연금의 의무가입 배제는 가입 종료와 동시에 수급이 시작되는 공적연금의 기본 원칙에 위배되는 것""이라고 강조했다.  보사연은 이번 보고서에 각 연도 통계청 경제활동인구조사 근로형태별 부가조사 및 고령자 부가조사 원자료, 한국노동패널 22차 개인 및 직업이력 자료 등을 활용해 의무가입에서 제외되고 있는 60~64세 고령자 집단의 경제활동 참여 현황과 특성, 연금 수급자들의 특성을 시계열적으로 비교해 분석했다. 분석에 따르면 전반적으로 60세 이상 고령인구의 경제활동참가율은 지난 10년 동안 큰 폭으로 증가한 것으로 나타났다. 특히 연령대가 높아질수록 증가 폭은 더 커졌다. 60~64세 취업자 중 상용직 임금노동자 비율은 2005년 11.5%에서 2020년 33.3%로 3배 가까이 증가했다. 주당 노동시간이 15시간 미만인 단시간 노동자 비율은 비정규직에서는 매년 소폭 증가했지만 정규직은 감소하는 추이를 나타냈다. 또한 연금 수급자와 비수급자 모두 '생계유지를 위해' 장래에도 근로를 계속하고 싶다는 의사를 내비쳤다. 보사연은 이러한 결과들을 토대로 ""60~64세 고령자 집단의 노동시장 참여 특성을 더욱 정교하게 관찰해 가입상한 연령 연장의 가능성을 검토해야 할 필요가 있음을 환기한다""고 지적했다. 연구를 맡은 이다미 보사연 부연구위원은 ""고령자들의 경제활동 참여 현황 등을 살펴본 결과, 가입상한연령을 연장할 수 있는 규모가 최근으로 올수록 증가하며 이미 의무가입과 수급개시의 공백기를 거친 고령자 집단에서도 가입 여력이 있는 유형들을 확인할 수 있었다""고 의무 가입연령 상향이 필요함을 역설했다. 그는 또한 ""소득 파악의 용이성, 소득수준, 보험료 부담 정도 등을 종합적으로 고려하면 60세 이상 임금근로자에 대해 단계적으로 가입상한연령을 연장하는 것이 현시점에서는 가장 실효성 있는 방안으로 논의될 수 있을 것""이라고 전했다. 국민연금 의무가입연령을 둘러싼 논란은 끊임없이 이어져 왔다. 2018년 8월 국민연금제도발전위원회가 가입제도개선 방안의 하나로 의무가입연령을 2033년까지 64세로 조정해 수급개시연령과 맞추는 방안을 제시했지만 정부가 해당 방안을 수용하지 않아 결국 무위로 돌아갔다.  연금 관련 시민사회단체인 공적연금강화국민행동(연금행동)은 2015년 국민연금 당연가입 상한연령을 연금 수급개시 연령과 연동해 단계적으로 올리는 방안을 검토해야 한다고 제안하기도 했다. 점차 취업연령이 늦어지면서 국민연금 최대 가입기간인 40년을 채우는 경우가 드문만큼 가입상한연령을 상향 조정해야 한다는 것이다. 다만 지역가입자들의 반발을 고려해 직장가입자에게 먼저 적용할 필요성이 있다고 덧붙였다.  다른 선진국의 사례를 살펴보면 대부분 연금 수급연령과 가입 상한연령을 연계해 연금 수급연령보다 가입 상한연령이 높은 경우가 많다. 독일(근로자연금), 스웨덴(NDC 연금), 캐나다(CPP)는 연금 가입 상한연령이 65세 미만 또는 70세 미만이지만 수급개시연령은 65세로 맞춰놓았다. 미국(OASDI)은 아예 별도의 가입 상한연령이 없고 연금 수급개시연령만 66세로 설정해뒀다. 이춘희 기자 spring@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://v.daum.net/v/20211026145017006
20211026,"노태우 장례, '국가장'으로 치르나..국무회의 거쳐 결정","기사내용 요약 국가장 장례기간 5일 이내…조기 게양 '내란죄 복역' 국립묘지 안장 안될 듯  [세종=뉴시스] 변해정 기자 = 26일 숨진 노태우 전 대통령의 장례식이 '국가장'(國家葬)으로 치러질 지 관심이 쏠린다.  행정안전부 관계자는 이날 뉴시스와의 통화에서 ""유족의 의사와 정부 절차를 거쳐야 해 판단이 필요하다""면서도 ""국가장으로 진행될 것으로 보인다""고 밝혔다.  '국가장법'에 따르면 국가장은 전·현직 대통령이거나 국가 또는 사회에 현저한 공훈을 남겨 국민의 추앙을 받는 사람이 사망했을 때 행안부 장관의 제청으로 국무회의의 심의를 마친 후 대통령이 결정한다.  장례위원회 위원장은 국무총리가 맡는다. 장례위원회 아래 집행위원회가 장례 절차를 총괄 진행하며 집행위원장은 행안부 장관이 맡게 된다.  국가가 모든 경비를 부담하고, 국가의 명의로 거행한 장례 의전이다. 국가장의 장례 기간은 5일 이내로 하고 이 기간중에는 조기(弔旗)를 게양한다.  지금까지 치러진 국가장은 지난 2015년 고 김영삼 전 대통령 장례뿐이다.  이전에는 '국장·국민장에 관한 법률'에 따라 국장 또는 국민장으로 치러졌다. 박정희·김대중 전 대통령의 장례는 국장으로, 최규하·노무현 전 대통령의 장례는 국민장으로 진행됐다. 이승만·윤보선 전 대통령의 장례는 국장·국민장이 아닌 가족장으로 치렀다. 그러나 국장과 국민장의 기준이 뚜렷하지 않아 논란이 거듭돼 김대중 전 대통령 장례를 계기로 국장·국민장을 별도 구분하지 않고 국가장으로 장례절차를 통합했다.  국립묘지에 안장될 지는 미지수다. 노 전 대통령은 전두환 전 대통령과 함께 군사 반란을 주도했던 내란죄로 징역 17년을 선고받고 복역중 1997년 12월22일에 특별사면을 받고 복권됐기 때문이다.  '국립묘지의 설치 및 운영에 관한 법률'에 따라 국가장으로 장례된 사람은 국립서울현충원 및 국립대전현충원 안장 대상자가 된다. 국립묘지에 안장되지 않더라도 장사 등에 관한 법률에 따라 보존묘지로 지정될 수 있다. 그러나 '국가유공자 등 예우 및 지원에 관한 법률'에서는 형법 제87조에서 90조까지의 죄를 범한 사람은 국립묘지 안장 대상에서 제외하고 있다. 형법 제87조가 내란죄로 국립묘지 안장이 법률적으로는 불가능한 것이다. 최종 권한은 안장대상심의위원회가 갖고 있는데, 노 전 대통령의 재임 중 업적을 고려해 국립묘지 안장을 허용하는 정치적 판단을 내릴 수도 있다. ☞공감언론 뉴시스 hjpyun@newsis.com  ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지",https://v.daum.net/v/20211026150613717
20211026,"윤석열, '전두환 개 사과' 충격에..이재명과 경쟁력, 野 후보 '꼴찌'"," 윤석열 전 검찰총장의 이재명 더불어민주당 대선후보와 양자대결 경쟁력이 국민의힘 대선 예비후보들 중 가장 떨어진다는 여론조사 결과가 나왔다. 아시아경제는 26일 윈지코리아컨설팅에 의뢰해 전국 만 18세 이상 유권자를 대상으로 지난 23~24일 실시한 여론조사 결과를 발표했다. 홍준표 국민의힘 의원과 이재명 후보간 가상 양자대결에서 홍 의원은 45.1%의 지지율을 획득했다. 이 후보(40.6%)를 상대로 4.5%포인트(p) 앞서는 것으로 조사됐다. 윤석열 전 검찰총장은 이재명 후보와의 가상 양자대결에서 40.6% 대 43.7%로 밀렸다. 3.1%p 열세다. 지난 조사(9~10일 실시) 당시 윤 전 총장이 6%p 앞섰는데, 결과가 약 2주만에 뒤집힌 것이다. 이재명 후보는 원희룡 전 제주도지사, 유승민 전 국민의힘 의원에도 앞섰다. 하지만 차이는 크지 않았다. '이재명-원희룡' 구도는 40.2% 대 38.6%로 1.6%p 차이였고, '이재명-유승민' 구도는 38.9% 대 36.1%로 2.8%p 차이였다. 결과적으로 이재명 후보를 상대로 우위를 점한 것은 홍준표 의원이 유일했다. 이재명 후보에 열세인 후보들 중에서는 원희룡(1.6%p 차), 유승민(2.8%p 차), 윤석열(3.1%p 차) 순으로 경쟁력이 있었다. 야권의 '1위 후보'였던 윤 전 총장의 지지율이 휘청인 영향이다. 윤 전 총장의 경우 지난 19일 ""전두환도 정치는 잘했다"" 발언, 이 발언에 대해 사과했던 지난 21일 '사과' 열매를 '개'에게 주는 사진을 SNS(소셜네트워크서비스)에 게재했던 것의 직격탄을 맞은 것으로 보인다. 그리고 홍 의원 등 여타 후보들이 반사이익을 얻은 것으로 해석된다.  보수야권 대선후보 적합도에서 역시 윤 전 총장의 약세가 두드러졌다. 윤 전 총장은 지난 조사 대비 2.1%p 떨어진 26.9%를 기록하는 데 그쳐 1위를 홍 의원(27.3%)에 내줬다. 유 전 의원(15.7%), 원 전 지사(5.0%)가 그 뒤를 이었다. 한편 이번 여론조사에는 1024명이 응답했다(응답률 6.6%). 조사방법은 무선ARS로 휴대전화 가상번호 100%이며, 표본은 2021년 1월말 행정안전부 주민등록 인구 기준 성·연령·지역별 가중값 부여(셀가중)로 추출했다. 표본오차는 95% 신뢰수준에 ±3.1%포인트다. 자세한 조사 개요는 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.  저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 ",https://v.daum.net/v/20211026140031853
20211026,'차량 677대 피해' 천안 아파트주차장 화재 관련자 형사 처벌받을 듯," (천안=뉴스1) 이시우 기자 = 충남 천안의 한 아파트 지하 주차장 화재로 차량 670여 대의 피해를 입힌 세차업체 직원 등 관련자들이 형사 처벌을 받을 것으로 보인다. 사건을 수사해 온 경찰은 출장세차 업체 직원 A씨와 업체 대표에게 업무상과실의 책임을 묻기로 했다. 26일 천안서북경찰서에 따르면 경찰은 이들에게 업무상과실 폭발성 물건파열 혐의를 적용해 검찰에 송치하기로 했다.  A씨는 지난 8월 11일, 차량 세차를 위해 방문한 아파트 지하 주차장에서 라이터를 켜 차내에 누출된 LP가스가 폭발하게 한 혐의를 받고 있다 가스 폭발로 인한 불은 주차장 천장의 배관보온재 등에 옮겨 붙어 확산됐고 출동한 소방대에 의해 2시간 40여 분 만에 진화됐다. 이날 화재로 차량 677대가 전소 또는 그을음 피해를 입었다. 발화원인을 조사해 온 국립과학수사연구원과 소방당국은 차량에 실려있던 LP가스통의 밸브가 열려져 있다는 사실을 확인하고 차량 내에 가스가 유출된 상태에서 켜진 라이터 불이 폭발의 원인이 됐다고 결론지었다. 경찰은 화재 원인을 토대로 관련자들을 조사한 결과 화재의 고의성은 없었지만 폭발성 물질인 LP가스의 취급을 소홀히 했다고 판단했다.  또 관리 책임이 있는 세차업체 대표에 대해서도 같은 혐의를 적용해 책임을 묻기로 했다. 소방당국도 화재 당시 관리 업체의 대처에 잘못이 있다고 보고 관련자 1명과 관리업체를 화재예방, 소방시설 설치유지및 안전관리에 관한 법률(소방시설법) 위반 혐의로 검찰에 송치했다. 이들은 화재 발생 후 작동한 화재감지기 등을 임의 조작한 혐의를 받고 있다. 경찰 관계자는 ""폭발성 물건인 LP가스 관리업무를 소홀히 한 정황이 확인된다""라며 ""곧 사건을 마무리하고 검찰에 송치할 계획""이라고 말했다. issue78@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026145133063
20211026,"윤석열 ""文-이재명 만남 선거개입..李측 ""손준성 상사 尹 책임"""," (서울=뉴스1) 이훈철 기자,김민성 기자 = 윤석열 국민의힘 대선 경선 후보가 26일 문재인 대통령과 이재명 더불어민주당 대선 후보의 회동을 두고 '선거 개입'이라고 맹비난했다. 이재명 후보 측은 이에 맞서 손준성 전 대검찰청 수사정보정책관(현 대구고검 인권보호관)에 대한 구속영장이 청구된 것을 거론하며 ""윤석열 후보야말로 검찰 고발 사주 의혹을 나몰라라 하지 말고 책임 있는 자세를 보이라""고 맞받아쳤다. 윤 후보는 이날 자신의 페이스북에 '文-재명의 잘못된 만남'이라는 제목의 글을 통해 ""이번 만남은 누가 봐도 이재명 후보 선거 캠페인의 일환으로, 문 대통령은 이 캠페인의 병풍을 서준 것""이라며 비판했다. 윤 후보는 ""과거에도 비슷한 사례가 있었지만 그런 관행은 정치 개혁 차원에서 사라져야 할 구태정치""라며 ""가장 엄격하게 선거 중립을 지켜야 할 대통령이 이래서는 안 된다""고 주장했다. 이어 ""특히 검찰에 언제 소환될지 모르고, 언제 구속될지 모르는 범죄 수사 대상자를 청와대로 불러서 만나느냐""라며 ""두 사람의 만남은 또한 '文-재명', 즉 이 후보가 문재인 정권의 계승자라는 것, 한 몸이라는 것을 선언하는 것""이라고 질타했다.  이 후보 측은 윤 후보가 고발 사주 의혹에 책임 있는 자세를 보여야 한다고 맞불을 놓았다. 이 후보 측의 박찬대 대변인은 이날 논평을 통해 ""윤석열 검찰의 청부 고발 사주, 김웅 국민의힘 의원과 손준성 검사는 지금이라도 수사에 협조하라""며 ""손 전 정책관의 '상사'였던 윤 후보의 대응방식도 상식 이하이다""고 꼬집었다. 그는 ""윤 후보는 구속영장 청구 소식을 들은 후 '명백한 선거 개입이자 선거 공작'이라고 했다""며 ""또 윤 후보 측은 '경선 전에 망신주기를 통해 가장 강력한 야권 후보의 지지율을 떨어뜨리겠다는 뻔히 보이는 속셈'이라는 주장도 펼쳤다""고 지적했다. 이에 박 대변인은 ""윤 후보는 '나는 모르는 일'이라고 책임을 떠넘겨서는 안 된다. 전대미문의 검찰조직 사유화 사건임이 백일하에 드러나고 있다""며 ""검찰총장 직속 수사정보관실 검사가 총장 허락도 없이 고발 사주에 관여했겠는가""라고 의심의 눈길을 보냈다. 박 대변인은 ""윤 후보는 김 의원과 손 전 정책관이 이번 사건에서 아무런 잘못이 없다면 정치공세 대신 그저 사실을 밝히는데 협조하기 바란다""며 ""국민의힘은 걸핏하면 숨기는 자가 범인이라는 말을 인용하는 데 윤 후보, 김 의원 그리고 손 전 정책관이 바로 숨기는 자가 아닌가""라고 말했다. boazhoon@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026124408792
20211026,"코로나 때문에 미뤘는데, 이젠 예약 꽉차서 못한다는 결혼식","  # 내년 4월 결혼식을 위해 웨딩홀을 예약하려던 서울 서초동의 김모(32)씨. 그는 25일 오전 삼성동의 그랜드 인터컨티넨탈 서울 파르나스 웨딩홀에 예약 전화를 했다 당혹스러움을 감추지 못했다. 이미 내년 6월까지 원하는 홀의 예약(주말 기준)이 꽉 찼다는 답변이 돌아왔기 때문이다. 그랜드 인터컨티넨탈 서울 파르나스에 따르면 내년 1~6월 그랜드 볼룸의 토요일 모든 시간대는 예약이 끝났다. 김씨는 “지난 9월에 치르려던 결혼식을 내년 봄으로 미룬 터였는데 너무 당혹스럽다”고 말했다.  예식장이 다시 붐비기 시작했다. ‘위드 코로나’ 시대를 앞두고 그간 코로나19로 인한 거리두기 규제로 결혼식을 미뤄왔던 신혼부부들이 예식을 서두르고 있다. 다음 달부터는 결혼식 참석 인원 제약이 확 풀린다. 보건복지부에 따르면 다음달부터 코로나19 백신 접종 여부와 상관없이 100명 미만이 결혼식에 참석할 수 있고 2차 백신까지 맞은 접종 완료자는 500명 미만이 모일 수 있다. 접종 완료자 200명과 비접종자 49명이 모여 250명 미만으로 예식을 진행해도 된다. 호텔업계 관계자는 “사회적 거리두기로 인해 하객 수를 몇 명으로 해야할지 불안해서 선뜻 예식을 치르지 못했던 신혼부부의 예약이 쏟아지고 있다”고 말했다.   해외로 신혼여행을 떠날 수 있게 된 것도 신혼부부들이 예식을 서두르는 이유다. ‘언제 못갈지 모른다’는 불안감도 작용한다. 해외 여행 물꼬가 터진 것은 지난 6월이다. 한국과 첫 트래블버블(여행안전권역) 협약을 맺은 사이판을 시작으로 백신 접종 완료자나 영문 코로나19 검사(PCR) 음성 확인서가 있으면 바로 떠날 수 있는 해외여행지가 빠르게 늘고 있다. 신혼여행 선호지인 괌·하와이·몰디브 등은 개별 여행이나 무격리 조건으로 방문할 수 있다. 유럽에서도 스페인·프랑스·그리스·터키·스위스 등 20여개 나라를 여행할 수 있다.  혼수용품도 잘 팔린다. 롯데백화점은 이달 들어 혼수 용품 매출(24일 기준)이 지난해 같은 기간보다 늘었다. 가전이 28% 늘었고 가구(36%), 해외 브랜드 시계(37%), 예물 보석 브랜드(58%) 등 매출이 늘었다. 현종혁 롯데백화점 고객경험부문장은 ""단계적으로 일상이 회복되면서 웨딩 시장도 단기간에 회복될 것으로 기대한다""고 말했다.  최현주 기자 chj80@joongang.co.kr Copyrightⓒ중앙일보 All Rights Reserved.",https://v.daum.net/v/20211026060015491
20211026,"'고발사주 의혹' 손준성, 구속심사 2시간40분 만에 종료"," (서울=뉴스1) 한유주 기자,최현만 기자 = 고발사주 의혹의 핵심인물이자 텔레그램에 '손준성 보냄'으로 등장했던 손준성 전 대검찰청 수사정보정책관(현 대구고검 인권보호관)의 구속 전 피의자심문(영장실질심사)이 2시간40분 만에 종료됐다. 이세창 서울중앙지법 영장전담 부장판사는 26일 오전 10시30분부터 낮 1시10분께까지 직권남용권리행사 등의 혐의를 받는 손 검사를 상대로 구속 전 피의자심문을 진행했다.  손 검사는 영장실질심사 결과가 나올 때까지 서울구치소에서 대기한다. 결과는 이르면 이날 오후 늦게 결정될 것으로 보인다. 공수처는 지난 23일 손 검사에 대해 직권남용권리행사방해 등의 혐의로 구속영장을 청구했다. 공수처가 출범한 이후 구속영장을 청구한 것은 이번이 처음이다. 공수처는 이달 초부터 손 검사 측과 소환시기를 수차례 조율해 왔지만 합의가 이뤄지지 않아 20일 체포영장을 청구했다. 그러나 법원은 ""피의자가 출석요구에 응하지 아니할 우려가 있다고 단정할 수 없다""며 영장을 기각했다.  공수처는 손 검사의 비협조적인 태도를 고려해 체포영장 재청구보다는 법관 앞에서 양측이 소명할 수 있는 사전구속영장 청구가 낫다고 판단, 사전구속영장을 청구했다.  손 검사 측은 공수처가 피의자 조사도 거치지 않고 구속영장을 청구해 방어권을 무력화했고, 야당 대선후보 선출 일정을 언급하며 강제수사를 운운했다며 유감을 표했다.  손 검사가 고발장 작성과 전달 혐의를 일관되게 부인해왔고 이날 출석 전 ""영장청구의 부당함에 대해 판사님께 상세히 설명드리겠다""고 밝힌 만큼, 심문에서 치열한 공방이 벌어졌을 것으로 보인다. 공수처는 지난 9월 윤석열 전 검찰총장과 손 검사를 직권남용권리행사방해와 공무상 비밀누설, 개인정보보호법 위반, 공직선거법 위반 혐의로 입건했다. 손 검사는 지난해 4월 대검 수사정보정책관으로 일하면서 부하 직원 등에게 여권 인사에 대한 고발장 작성과 관련 자료수집을 지시한 혐의를 받는다. 이른바 '고발사주'의혹을 폭로한 조성은씨가 김웅 의원에게 전달받은 텔레그램의 '손준성 보냄'의 '손준성'이 확인되면서 고발장 초안을 김 의원에게 전달한 혐의도 받고 있다. why@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026132206560
20211026,인구 100만명 당 사망 미국 35명·영국 13명..우리나라는?," (서울=뉴스1) 김규빈 기자,음상준 기자,권영미 기자,이형진 기자,강승지 기자 = 방역당국이 지난 1주일 간 신종 코로나바이러스 감염증(코로나19) 발생동향을 분석한 결과, 국내보다 해외 주요국가에서 주간 사망률, 누적 치명률 등이 더 높게 나타났다고 26일 밝혔다. 코로나19 예방접종 대응 추진단(추진단)은 이날 오후 보도자료 및 브리핑을 통해 ""주요 국가의 주간 발생률, 주간 사망률, 누적 치명률은 우리나라에 비해 높은 상황이 유지되고 있다""며 ""세계보건기구(WHO)에서 지난 17일~23일(현지시간) 발생한 인구 100만명 당 주간 확진자 수 등을 분석한 자료에 따르면 영국, 프랑스, 독일은 각각 4769명, 1608명, 992명으로 증가하는 경향을 보였다""고 말했다. 이어 ""이에반해 이스라엘은 925명, 프랑스 490명, 우리나라는 183명, 일본은 22명으로 전 주에 비해 줄어들었다""며 ""인구 100만 명당 주간 사망자의 경우 미국은 35명, 영국 13명, 이스라엘 7명, 독일 6명, 프랑스 3명으로 나타났다""며 ""우리나라는 2명, 일본은 1명으로 집계됐다""고 했다. 또 어떤 병에 걸렸을 때 그 병으로 사망하는 환자 수를 의미하는 '누적 치명률'의 경우 이스라엘이 0.6%로 가장 낮았고, 우리나라가 0.8%로 나타났다. 독일은 2.1%, 프랑스는 1.7%, 영국과 미국은 16%, 일본은 1.1%로 집계됐다. rnkim@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026150036438
20211026,[노태우 별세] 아버지 대신 5·18 사죄한 아들..손녀는 해군 자원입대," (서울=뉴스1) 김일창 기자 = 노태우 전 대통령이 26일 지병 악화로 서울 종로구 서울대병원에서 별세했다. 향년 89세. 1979년 전두환 전 대통령과 함께 12·12 군사반란을 일으켰고, 1980년 5·18 광주 민주화운동을 무차별 진압하는 데 개입했다. 지난 1995년 모교 경북고 동창모임에서는 ""광주사태 별 것 아니다""라고 말했다가 국민 지탄을 받았다. 노 전 대통령의 과거 언행을 사죄한 사람은 그의 아들 재헌씨다. 두 전직 대통령의 직계가족 중 5·18민주묘지를 찾아 사죄한 사람은 재헌씨가 유일한 것으로 알려졌다. '미국 변호사'인 재헌씨는 지난 2019년 8월23일 국립5·18민주묘지를 찾아 무릎을 꿇었다. 방명록에는 '삼가 옷깃을 여기며 5·18광주민주화운동 희생자분들 영령의 명복을 빕니다. 진심으로 희생자와 유족분들께 사죄드리며 광주 5·18민주화운동 정신을 가슴 깊이 새기겠습니다'라고 적었다. 지난해 5월29일에는 예고 없이 광주 남구 양림동에 위치한 오월어머니집을 찾았다. 재헌씨는 ""작년에 다시 오겠다고 했었는데 신종 코로나바이러스 감염증 때문에 이렇게 시간이 지나 이제야 오게 됐다""며 ""40주년 5·18민주화운동이 지났다. 행사를 많이 준비했을건데, 모두 건강하시죠""라고 인사했다. 재헌씨의 왼쪽가슴에는 5·18 40주년 기념 배지가 부착돼 있었다.  재헌씨는 오월어머니집 방명록에 '오늘의 대한민국과 광주의 정신을 만들어주신 어머님들과 민주화운동 가족 모든 분들께 경의와 존경을 표합니다'고 적었다. 같은 날 오전 국립5·18민주묘지에 노태우 전 대통령 이름의 조화를 헌화한 것과 관련해서는 ""아버님의 입장과 뜻을 어느 정도 이해한 상태에서 온 것이다. 아버님이 언제 돌아가실지 모르는 상황이기 때문에 제가 대신 헌화하는 게 맞다고 생각했다""고 설명했다.  같은해 6월23일에는 CBS라디오와 인터뷰에서 '5·18민주화 운동'과 관련해 ""치유와 화해에 조금이라도 도움이 된다면 100번이고 1000번이고 사과를 해야 되고 할 수 있다""고 말했다. 그러면서 ""아버지는 일어나지 말아야 될 5·18과 관련해 항상 마음의 큰 짐을 가지고 계셨다""며 ""특히 병상에 누운 뒤부터는, 언제 돌아가실지 모르는 상황이 오면서 참배를 하고 사죄의 행동을 옮겨야겠다는 생각이 항상 있었고 저한테도 고스란히 마음의 짐이 됐다""고 했다. 올해 5월25일에는 광주 동구에 위치한 한 소극장을 찾아 5·18 연극 '애꾸눈 광대-어느 봄날의 약속'을 관람했다. 이 연극은 5·18민주화운동 당시 현장에서 투쟁하다 한쪽 눈을 잃은 이지현씨(가명 이세상)가 기획해 지난 2013년부터 매년 공연 중인 5월 대표 연극이다. 이날 재헌씨의 깜짝스러운 공연 관람에 객석에 앉은 유족과 당사자들은 놀라는 기색이 역력했다.  재헌씨는 공연에 앞서 '뉴스1'과 인터뷰에서 ""오월 영령에 사죄하겠다고 했는데 아직 피해자 입장에서 그들의 이야기를 듣는 것이 부족하다고 느꼈다""며 ""당사자들의 입장에서 5·18은 어떤 의미이며 어떤 사연이 있었는지 간접적으로나마 듣고자 공연을 보게 됐다""고 말했다.  노 전 대통령의 또 다른 자식은 최태원 SK그룹 회장과 이혼 소송 중인 노소영 아트센터 나비 관장이다. 소영씨는 본업인 미술 전시일에 집중하면서 간간이 사회관계망서비스(SNS)를 통해 근황을 알리고 있다. 소영씨는 지난 5월11일 자신의 SNS에 ""가족과 가정은 소중하지만 품이 많이 들기에 시간과 노력은 필수""라며 서로 소통하고 공동의 가치를 찾기 위해 노력하는 것이 '21세기 가족의 의미'라고 말해 눈길을 끌었다.  이혼소송 중인 자신이 한 대학 강연에서 가족에 대해 말 할 자격이 있는지, 또 말을 할 수 있는지 곤혹스러움을 표현한 것으로 보인다.  그 한달전인 4월10일에는 페이스북에 노 전 대통령과 어머니 김옥숙 여사의 근황도 전했다.  소영씨는 ""아버지는 눈짓으로 의사 표현을 하시기도 하는데, 정말 하고픈 말이 있을 때 소통이 잘 되지 않으면 온 얼굴이 무너지며 울상이 되신다""며 ""아버지가 우는 모습이지만 소리가 나지 않는다""고 안타까움을 감추지 못했다. 김 여사에 대해서는 ""한 분은 침대에 누워 말 없이, 다른 한 분은 겨우 발걸음을 옮기면서도 매일 아침 견우와 직녀가 상봉하듯 서로를 어루만지며 위로하는 두 분을 보면 이것이 진정한 사랑이 아니라면 무엇이 사랑일까 싶다""고 했다. 재헌·소영씨보다 언론의 관심을 더 많이 받은 사람은 노 전 대통령의 손녀이자 최 회장과 소영씨의 차녀 최민정씨다. 최씨는 지난 2014년 11월 재벌가 자제로서는 파격적인 해군 소위로 임관해 군생활에 나섰다. 중국에서 대학을 다닐 당시 아르바이트를 해 생활비를 충당했다는 이야기는 유명하다. 2017년 11월 중위로 전영한 최씨는 이듬해 중국 투자회사를 거쳐 지난 2019년 SK하이닉스에 입사해 현재까지 근무하고 있다.   ickim@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026151322042
