date,title,content,link
20211026,"직장인 매일 하는 '이 동작', 허리에 최악"," 자리에 오래 앉아 있는 직장인, 수험생은 허리 근육에 피로가 쌓이기 쉽다. 허리에 가볍게 힘을 주고 몸을 쭉 펴도 개운하지 않아 일이나 공부에 집중하기 어려울 정도다. 허리에 무리를 주지 않으면서, 피로를 해소할 수 있는 스트레칭은 무엇일까. 우선 마치 골프 칠 때 '스윙'을 하듯, 허리를 반대로 꼬았다가 다시 푸는 스트레칭은 피해야 한다. 이 스트레칭은 일시적으로 시원한 느낌이 들게 하지만, 허리디스크로 이어질 수 있을 만큼 위험하다. 허리는 앞뒤 또는 좌우로 움직일 때보다 비틀 때 더 큰 압박을 받기 때문이다. 허리를 비틀 때 가해지는 부담은 가만히 서 있을 때보다 2배나 강해진다. 따라서 허리를 비트는 것보단, 손을 이용해 기지개를 켜거나 적당히 몸만 돌려주는 게 바람직하다. 직장인·수험생 허리 건강을 위한 스트레칭은 다음과 같다. ◇기지개 켜기 자리에 앉은 상태에서 허리를 곧게 펴고, 양손을 모아 머리 위로 곧게 뻗는다. 그다음 양쪽을 번갈아 가며 몸을 늘인다. 10초씩 총 3회 반복한다. 이때 골반이 흔들리지 않게, 팔이 구부러지지 않게 한다. ◇몸통 돌리기 자리에 앉은 상태에서 허리를 곧게 펴고, 양손을 모아 앞으로 곧게 뻗는다. 그다음 양팔과 몸통을 왼쪽으로 약간 돌린다. 이때 몸이 과하게 돌아가지 않도록 주의한다. 제자리로 돌아온 후 오른쪽으로 약간 돌린다. 10초씩 총 3회 반복한다. 동작할 때 몸통이 기울지 않게 한다. Copyrights 헬스조선 & HEALTHCHOSUN.COM, 무단 전재 및 재배포 금지",https://v.daum.net/v/20211026070016230
20211026,"국민의힘, 본경선 여론조사 '4지선다'로 확정..洪·尹측 반응은"," 국민의힘 대선 후보를 결정하기 위한 본경선 여론조사 문항이 결정됐다. '가상 양자대결'을 주장한 윤석열 전 검찰총장 측의 주장과 '4지선다'를 주장한 홍준표 의원 측의 주장을 일부 받아들이면서도, 전통적 여론조사 방식에서 크게 벗어나지 않았다는 평가다.  국민의힘 대선경선 선거관리위원회는 26일 국회에서 회의를 열고 여론조사 문구에 관해 논의한 끝에 만장일치로 문항을 결정했다.  선관위 산하 여론조사 소위원장인 성일종 의원은 이날 회의가 끝난 뒤 브리핑에서 ""만장일치로 본경선 여론조사 문항에 대해 의결했다""며 ""가상대결을 전제로 해서 질문하고 본선 경쟁력을 묻는 방식으로 마무리했다""고 밝혔다.  성 의원은 ""질문은 하나이며 가상대결을 질문에 포함해서 경쟁력을 묻는 것으로 했다""며 ""일대일로 다 설명을 해주고 마지막에 우리가 본선경쟁력이 있는 후보가 누구인지 묻게 되는 것""이라고 말했다.  그는 ""지금껏 질문 내용을 공개한 적이 없었다. 그렇기 때문에 문항은 세부적으로는 공개 하지 않기로 결정했다""고 덧붙였다.  다만 설명을 종합해볼 때 여론조사 문구는 '차기 대선에서 이재명 대 홍준표, 이재명 대 윤석열, 이재명 대 원희룡, 이재명 대 유승민이 대결하게 된다. 국민의힘의 4명의 후보 중 누가 가장 경쟁력이 있다고 보느냐'는 정도가 될 것으로 보인다.  당초 일대일 가상 양자대결을 주장한 윤 전 총장 측의 주장과 '4지선다'를 주장한 홍 의원 측의 주장을 일부 반영한 것이지만, 홍 의원 측의 주장에 더 힘이 실렸다는 분석이다. 윤 전 총장 측이 제시했던 이재명 후보와의 양자 가상 대결을 4번에 걸쳐 묻는 방식은 '전례가 없다'는 측면에서 기각된 것으로 보인다.  앞서 이날 오전 이준석 국민의힘 대표는 기자들과 만나 ""사실 A안과 B안이 충돌할 때 서로 입장을 조정 못하면 선의에 따라 보통 C안을 꺼내들 경우가 있다""며 ""전 그렇게 됐을 때 전례가 없는 안이 나오면 나중에 어떤 결과가 나오더라도 혼란에 빠질 수 있어 과거 우리 당에 역사와 전통에 있었던 방법들 중에서 선택해달라. 그 정도의 주문은 선관위원들께 지금 하게 됐다""고 전한 바 있다.  김기현 원내대표 역시 CBS라디오 인터뷰에서 ""논란이 될 때는 원칙으로 돌아가는 것이 옳다""면서 ""우리가 그동안 해왔던 전통적 관례가 있다""고 했다.  성 의원은 일부 후보가 이의제기를 할 가능성을 묻는 질문에 ""이의 제기를 안할 걸로 보여진다. 다 의견 수렴했다""며 ""선관위 결정은 번복될 수 없는 것""이라고 못 박았다. 선관위는 그간 세 번에 걸쳐 각 캠프의 의견을 수렴한 것으로 전해졌다. 이후 이를 전문가 의견과 더해 의결한 것이다.  홍 의원의 캠프는 이같은 선관위 결정에 '상식적인 결과'라는 입장을 밝혔다. 캠프의 여명 대변인은 이날 통화에서 ""1대1 가상대결 방식은 여러 해석의 여지를 줄 수 있어 부적절하다""며 이같이 말했다. 반면 윤 전 총장 캠프의 김병민 대변인은 ""입장을 정리 중""이라고 말을 아꼈다.  한편 본경선 일반여론조사는 내달 3∼4일 실시되며, 1∼4일 진행되는 선거인단 모바일·전화 투표 결과와 50%씩 합쳐 5일 전당대회에서 최종 후보를 선출한다. Copyrights ⓒ (주)이비뉴스, 무단 전재-재배포 금지",https://v.daum.net/v/20211026134457231
20211026,"박정희 묘역 참배한 윤석열에.. ""박근혜 가두고 밥 넘어가냐""","[곽우신 기자]  윤석열 후보는 박정희 전 대통령 사망 42주기를 맞아 26일 오후 국립서울현충원을 찾았다. 국민의힘 지도부와 다른 후보들은 같은 날 오전 참배를 마쳤으나, 윤 후보는 따로 오후에 참배 일정을 잡은 것. 윤석열 후보 '국민 캠프'에 함께하고 있는 주호영, 박진, 유정복, 권성동, 정진석, 이용 등 국민의힘 소속 정치인들도 함께였다. 윤 후보는 현충탑 참배를 마치고 방명록에 ""조국에 헌신하신 선열의 뜻을 받들어 바른 나라 만들겠다""라고 적었다. 이후 박정희 전 대통령과 육영수 여사의 묘소를 참배하기 위해 차량을 통해 이동했다. ""민족의 반역자가 감히 어디라고..."" vs. ""양심 있으니까 온 것""    윤석열 후보가 탑승한 승합차가 묘소 앞에 다다르자 태극기를 든 이들이 몰려들었다. 그러자 붉은 모자를 쓰고 군복을 입은 이들이 몸으로 막아서기 시작했다. 이들에게선 ""박근혜 대통령에게 부끄럽지 않느냐"" ""박근혜를 석방하라"" 같은 외침이 나왔다. 윤석열 후보는 별다른 반응을 보이지 않은 채 관계자들의 안내에 따라 박 전 대통령의 묘역으로 걸음을 옮겼다.  윤석열 후보를 지지하는 이들도 가만히 있지 않았다. ""자유대한민국을 지켜달라"" ""나라를 부강하게 만드신 박정희 대통령께 많이 기도드려라"" 외치는 이도 있었다. ""윤석열 대통령"" ""윤석열 파이팅""을 연호하는 이들의 소리와 윤석열 후보에게 ""매국노 새끼"" 등의 욕설을 하는 이들의 음성이 뒤섞였다. 한 장년 남성이 ""무슨 낯짝으로 오느냐, 양심이 있느냐""라고 불만을 표하자, 다른 중년 남성이 ""양심이 있으니까 여기까지 온 것""이라고 맞서기도 했다. 물리적 충돌은 없었지만, 양측의 신경전에 취재진과 유튜버들까지 몰려들며 현장이 소란스러워졌다. 윤석열 후보 측은 기자들의 백그라운드 브리핑 요구를 거절한 채 다시 승합차에 타고 현장을 떠났다. 현장에는 국립서울현충원장 명의로 ""순국선열과 호국영령들이 영면해 계신 곳이므로 국립묘지의 존엄을 해칠 우려가 있는 행위는 삼가주시기 바란다""라는 팻말이 놓여 있었다. 이중 '존엄을 해칠 우려가 있는 행위'에는 ""정치적 집회 성격의 행사""가 명시되어 있었다. 윤석열 ""우리는 박정희라는 거목의 열매 따먹으며 산다""   이날 윤 후보는 자신의 페이스북에 ""박정희 전 대통령 서거 42년이 되었지만 지금 우리는 이 거목의 열매를 따먹으며 산다""라며 ""세계 최빈국의 하나였던 한국이 오늘날 세계 10위권의 선진국이 된 기적은 이분께서 '우리도 할 수 있다'는 자신감을 심어주고, 국민과 함께 나갔기 때문에 가능했다""라고 그의 치적을 추켜세웠다.  Copyrights ⓒ '모든 시민은 기자다' 오마이뉴스, 무단전재 및 재배포 금지",https://v.daum.net/v/20211026151501089
20211026,"'노태우 사망' 딸 노소영 ""소뇌위축증 앓는 父, 소통 안 되면 울상"""," [이데일리 박지혜 기자] 대한민국 제13대 대통령을 지낸 노태우 전 대통령이 26일 숨졌다. 향년 89세. 노 전 대통령은 2002년 6월 전립선암 수술을 받은 이후 서울 연희동 자택에서 칩거해왔다. 2009년 10월 희귀병인 소뇌 위축증을 앓고 있는 것으로 알려졌고 2011년 4월 기관지에서 침이 발견돼 제거 수술을 받았다. 2015년 12월에는 천식으로 서울대 병원에 9일간 입원했다.  노 관장은 “한마디 말도 못 하고 몸도 움직이지 못한 채 침대에 누워 어떻게 십 여년을 지낼 수 있을까? 나는 단 한 달도 그렇게 살 수 없을 것 같다”고 운을 뗐다. 이어 “소뇌 위축증이란 희귀병인데 대뇌는 지장이 없어서 의식과 사고는 있다. (이것이 더 큰 고통이다.) 때로는 눈짓으로 의사 표현을 하시기도 하는데, 정말 하고 싶은 말이 있을 때 소통이 잘 되지 않으면 온 얼굴이 무너지며 울상이 되신다. 아버지가 우는 모습이다. 소리가 나지 않는다”고 덧붙였다. 그는 “어제 또 한고비를 넘겼다. 호흡 보조장치에 문제가 생겼던 것이다. 지상에서 아버지(그리고 어머니)께 허락된 시간이 앞으로 얼마나 남았는지 알 수 없지만, 아버지는 나에게 확실한 교훈을 주셨다. 인내심이다. 초인적인 인내심으로 버티고 계신 아버지를 뵈면, 이 세상 어떤 문제도 못 참을 게 없었다”고 전했다. 그러면서 “참.용.기.(참고 용서하고 기다리라)가 아버지의 좌우명이다. 정말 어려운 길임에 틀림없다”며 글을 맺었다. 어버이날인 5월 8일에는 “아버지가 오늘따라 두 눈을 크게 뜨고 계신다. 이때다, 싶어 평소하고 싶었던 이야기를 쏟아 내었다”며 “아빠의 사랑 듬뿍 받고 자랐다. 그게 저를 버티는 힘”이라고 했다. 딸에 대한 노 전 대통령의 사랑은 ‘청와대 결혼식’에서도 알 수 있다. 노 전 관장은 고(故) 최종현 선경그룹 회장의 장남인 최태원 SK 회장과 노 전 대통령이 취임한 후 1988년 청와대 영빈관에서 결혼식을 올렸다. 하지만 현재 노 관장과 최 회장은 이혼 소송 중이다.  또 두 사람은 지난달 고(故) 조용기 원로목사의 빈소를 함께 찾아 애도를 표하기도 했다. 노 전 대통령이 공식석상에 모습을 드러낸 건 2003년 2월 노무현 전 대통령 취임식이 마지막이다. 박지혜 (noname@edaily.co.kr)  ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지 ",https://v.daum.net/v/20211026152605566
