date,title,content,link
20211026,"이인제 ""이낙연, 이재명에 꼬리 내려..민주당에 걸었던 실낱같은 기대 무너져"""," 이인제 전 국회의원이 더불어민주당 대선 후보로 이재명 경기도지사가 선출된 것과 관련, ""이낙연은 결연하게 이재명과 맞서는 듯 하다가 꼬리를 내리고 이재명과 손을 잡았다""며 ""문재인 대통령은 한 때 날을 세우는 듯 하다가 이재명에게 면죄부를 줬다""고 평가했다. 26일 정치권에 따르면, 이인제 전 의원은 이날 자신의 페이스북을 통해 ""역시 그들은 한 통속이었다""며 ""문재인 검찰이 유동규 구속 당시 그에게 씌웠던 '배임 혐의'를 슬그머니 빼버리고 이재명을 아예 수사선상에서 지워버렸다""며 이같이 밝혔다. 이 전 의원은 ""민주당 정권에 걸었던 실낱같은 기대가 무너져버린 것이다. 이제 대선은 피할 수 없이 선과 악, 정의와 불의의 구도가 되어버렸다""며 ""국민의힘은 우리 사회의 선과 정의를 대변해 싸워야 한다. 그리고 반드시 승리해야 한다""고 주장했다. 이어 ""승리를 위해 누가 우리당 후보가 되어야 할까? 며칠 남지 않은 경선에서 우리는 필승의 후보를 선택해야 한다""며 ""무릇 전쟁의 승패는 장수의 용기와 전략 그리고 결단력에 달려 있다""고 말했다. 그러면서 ""임진왜란, 정유재란 때 원균을 장수로 내보내면 패배하고, 이순신을 장수로 내보내면 승리했다. 전쟁에 내보낼 장수를 결정할 때 이미 전쟁의 승패는 결정되는 것""이라며 ""내년 3월 대선 전쟁의 승패도 마찬가지로 후보를 결정하는 11.5에 이미 결정된다고 말할 수 있다""고 현 야권 상황을 짚었다. 이 전 의원은 ""내년 대선의 승패도 결국 20, 30대가 좌우할 것이다. 이 젊은세대의 압도적 지지를 받는 사람이 홍준표""라며 ""그는 수많은 싸움에서 저들과 싸우며 스스로를 단련한 사람이다. 도덕적으로도 적장 이재명을 압도할 수 있다""고 주장하기도 했다. 끝으로 그는 ""그(홍준표)를 장수로 세우면 난폭하고 부도덕한 이재명을 무난히 제압할 것이다. 20, 30대 젊은이의 열망을 외면한다면 전쟁의 승리는 물거품이 될지도 모른다""며 ""11·5에 국민의힘은 위대한 결단을 내려야 한다. 이순신 같은 필승의 장수를 세워야 한다. 정권교체를 이날 결정해버려야 한다""고 목소리를 높였다. 최근 이 전 의원은 홍준표 의원을 공개 지지 선언한 바 있다. 당시 그는 ""책임당원 누구나 정권교체를 열망하면서 소중한 한표를 던졌을 것""이라며 ""누가 우리당 후보가 되어야 민주당 후보를 쓰러트릴 수 있을까? 나는 세 가지 전략적 관점에서 지지 후보를 결정했다""고 밝혔다. ""하나는 민주당 후보와의 결투에서 우위를 점할 수 있는 능력이다. 두 후보는 TV토론 등에서 치열한 투쟁을 해야 한다. 선거는 바로 정치전쟁""이라며 ""한 번도 선거를 치러보지 않은 사람이 제대로 싸울 수 있을까? 더구나 민주당 후보는 난잡한 싸움꾼이다. 우리당 후보는 그런 상대를 압도할 수 있는 전투력을 갖추고 있어야 한다""고 홍 의원을 지지하게 된 이유를 설명했다. 이어 ""둘은 누가 후보가 되었을 때 지지층을 극대화할 수 있을까이다. 당연히 중도층의 지지를 폭넓게 받고 있는 사람""이라며 ""그가 후보가 되면 다른 후보를 지지하던 보수층을 흡수해 우리당 후보의 지지층을 최대한 넓힐 수 있다""고 강조했다. 그러면서 ""셋은 누가 20대, 30대 젊은 층의 지지를 받고 있는가이다. 현재 우리 선거판을 좌우하는 것은 이 젊은세대의 열풍""이라며 ""40대 이상의 기성세대는 대체로 지지정당이 정해져 있고 변동의 폭이 좁다. 그러나 20대, 30대는 진영의식이 거의 없고 정치적 감수성이 매우 민감하다. 문 정권 들어서서 치러진 지방선거, 국회의원 총선거에서 그 젊은 세대는 80%가 민주당을 찍었다. 국민의힘은 완패했다""고 4·15 총선 당시를 언급하기도 했다. 이 전 의원은 ""그러다 지난 서울, 부산시장 보궐선거에서 그 젊은세대는 문 정권의 폭정에 분노한 나머지 거꾸로 80%가 국민의힘을 찍었다. 그 결과 국민의힘이 압승했다""며 ""내년 대선도 마찬가지다. 이 젊은세대가 승패를 좌우할 것이다. 그러므로 젊은세대의 뜨거운 지지를 받는 사람이 후보가 될 때 내년 대선 본선에서 승리할 수 있다""고 주장했다. 권준영기자 kjykjy@dt.co.kr Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 ",https://v.daum.net/v/20211026141617626
20211026,차 4천대 싣고 美항구서 뒤집힌 한국 화물선 마지막 조각 인양," (서울=연합뉴스) 전명훈 기자 = 2019년 미국 동부 해안에서 균형을 잃고 쓰러졌던 현대글로비스 소속 대형 자동차 운반선 '골든레이호'의 선체가 사고 2년여 만에 모두 인양됐다.  AP통신은 골든레이호의 8번째 선체 조각이 미국 조지아주 브런즈윅 항 인근 사고 현장에서 크레인에 의해 바지선으로 옮겨졌다고 25일(현지시간) 보도했다. 골든레이호는 2019년 9월 8일 차량 4천여 대를 싣고 운항하다 항만 입구에서 왼쪽으로 완전히 전도되는 사고를 당했다. 전장 200ｍ, 전폭 35ｍ에 총톤수(GT) 7만1천178t에 달하는 선체를 한 번에 인양할 수 없어 당국은 이 배를 8조각으로 절단, 한 조각씩 인양 작업을 벌여 왔다. 이날 마지막으로 인양된 4천t 규모의 선체 조각은 배의 가장 중간 부분으로, 사고 당시 훼손이 가장 심했던 부분이라고 AP통신은 전했다. 인양된 선체는 더 작은 조각으로 분해한 뒤 루이지애나의 고철 처리장으로 보내질 예정이다. 인양팀의 마이클 하임스 대변인은 AP통신에 ""선체 제거 작업의 마지막 단계가 끝난 것""이라고 말했다. 그러나 사고 처리가 모두 마무리된 것은 아니다. 현장 관계자들은 선체 절단 과정에서 나온 파편 등을 수습하고, 선체 절단 작업을 위해 설치했던 시설물도 철거해야 한다. 또한 배와 함께 가라앉았던 화물 컨테이너 등을 건져내고, 파편이 떠내려가지 않도록 설치했던 대형 차단막도 철거해야 한다. 이런 작업을 모두 마무리하려면 연말까지 작업을 계속해야 한다고 하임스 대변인은 덧붙였다. 미 국가교통안전위원회(NTSB)에 따르면 당시 사고는 평형수 데이터 입력 실수가 주요 원인이었던 것으로 파악됐다.  평형수는 갑판의 화물 무게를 상쇄하기 위해 선박 바닥에 무게를 더하는 목적인데, 당시 담당자의 실수로 평형수가 충분히 실리지 않았다는 것이다. 당시 사고로 골든레이호와 적재된 자동차는 전손 피해를 봤다. 손실액은 2억400만 달러(약 2천400억원)에 달한다고 NTSB는 밝혔다. 사고 당시 승선 인원은 모두 구조됐다. 이중 한국인 선원 4명은 구조되기 전까지 선박 내에 41시간 동안 고립되기도 했다.  id@yna.co.kr 저작권자(c)연합뉴스. 무단전재-재배포금지",https://v.daum.net/v/20211026104350955
20211026,"김만배 ""박영수 딸 특혜 없었다""..농담도 했던 남욱은 '며칠째 침묵'","기사내용 요약 검찰, 김만배 남욱 소환 조사 이어가 '박영수 딸 특혜"" 질문에 김만배 부인 남욱은 취재진 질문에 연이어 '침묵' 정민용, 두꺼운 서류파일 檢제출예정  [서울=뉴시스] 김가윤 기자 = 경기 성남시 대장동 개발사업 특혜 의혹에 연루된 화천대유자산관리(화천대유) 대주주 김만배씨가 26일 검찰 조사에 출석하면서 박영수 전 특별검사 딸에 대해 ""특혜는 없었다""고 주장했다. 법조계에 따르면 서울중앙지검 전담수사팀(팀장 김태훈)은 이날 오후 2시부터 김씨와 천화동인 4호 소유주 남욱 변호사, 성남도시개발공사 전략투자팀장으로 일했던 정민용 변호사를 불러 조사를 진행한다. 오후 1시26분께 모습을 나타낸 김씨는 '박영수 전 특검 딸에 대한 특혜가 있었는지'를 묻는 취재진에게 ""없었다""고 답했다. '박 전 특검 딸이 받은 아파트를 뇌물성으로 보는 것은 어떻게 생각하는지' 등 질문엔 ""그건 잘 모르겠다""고 했다. '전혀 아니라는 주장인가'라고 재차 묻자 ""네""라고 답했다. 그밖에 뇌물을 약속했다는 혐의나 '700억 약정' 관련 4가지 시나리오를 준비했다는 의혹에 대해서도 전면 부인했다. 검찰이 배임 혐의를 특정하지 못하고 있다는 지적에 대해선 ""죄송하다. 나중에 기회가 되면 말씀드리겠다""고만 했다. 뒤이어 오후 1시32분께 도착한 남 변호사는 이날도 취재진의 모든 질문에 침묵으로 일관했다. '최근 며칠간 말을 아끼는 이유가 있는지', '혐의 자체에 대해서 전혀 할말 없는지' 등 지적에도 ""죄송하다""고만 하고 조사실로 올라갔다. 오후 1시40분께 온 정 변호사는 두꺼운 서류파일을 들고 청사에 도착했다. 정 변호사는 '녹취파일이라고 보면 되는지', '이재명 전 지사와 관련된 자료인지' 등 취재진의 질문에 답하지 않았다. 전날과 같이 '(공모지침서를) 이 전 지사에게 직접 보고한 적이 없는지' 등 질문엔 ""그렇다""고 답했다. 검찰이 이르면 주중 김씨와 남 변호사에 대한 구속영장을 청구할 것이란 전망이 나오는 가운데, 이들을 불러 엇갈린 진술을 맞추는 등 사실관계를 확정하고 있는 것으로 보인다. 특히 정 변호사가 가져온 서류에 들어있는 내용에 따라 유동규 전 성남도시개발공사 기획본부장은 물론, 김씨와 남 변호사의 배임 혐의가 특정될 가능성도 거론된다. ☞공감언론 뉴시스 yoon@newsis.com  ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지",https://v.daum.net/v/20211026142403910
20211026,[노태우별세]국립묘지 안장 가능한가," [아시아경제 양낙규 군사전문기자]26일 별세한 노태우 전 대통령이 국립현충원에 안장 될지 관심이 모아지고 있다. 이날 정부 관계자는 “법률상 전·현직 대통령은 원칙적으로 국립현충원 안장 자격이 있지만 현행 ‘국립묘지의설치및운영에관한법률’에 따라 실형이 확정됐을 경우 사면이 된 후에도 죄가 남아 안장이 불가능하다”고 말했다. 노 전 대통령은 1996년 대법원에서 군사반란 등 죄명으로 무기징역과 17년형이 확정됐다. 1997년 12월21일 사면·복권됐지만, 2006년에는 다른 12·12 쿠데타 주역들과 함께 서훈도 취소됐다.  다만, 국립현충원에 안장될 가능성이 전혀 없는 것도 아니다. 전직 대통령의 국립묘지 안장 여부는 지금까지 ‘국가장’법에 의해 ‘국가장 장례위원회’에서 결정해왔다는 점이다. 정부 관계자는 ""전직 대통령의 장지·장례 방법은 국가장법에 따라 국무회의에서 결정된다""고 말했다. 실제로 국가장법에 따라서 사면된 전직 대통령이 국립현충원에 안장된 경우도 있다. 고 김대중 전 대통령이다. 고 김 전 대통령은 1981년 광주 민주화 운동의 주동자로 지목돼 국가보안법 위반 혐의로 사형 선고를 받았다. 하지만 87년 사면·복권됐다. 2009년 김 전 대통령이 서거하자 당시 김경한 법무부 장관은 국무회의에서 ""사면·복권이 되면 국립묘지 안장 자격도 회복시켜 주는 것으로 법무부가 판단했다""며 고 김 전 대통령을 서울 현충원에 안장했다. 한편 대전현충원 국가원수 묘역은 2004년 6월 6억 1900만원을 들여 계단과 식재공간 등을 포함해 전체 부지 2925평 규모로 조성됐다. 묘역은 4기 규모로 기당 80평이다. 대통령 묘는 지름 4.5m 높이 2.7m의 원형 봉분으로 조성되고 12개의 묘두름돌로 지지한다. 높이 3.46m의 비석은 전면에 ‘제○대 대통령 ○○○의 묘’라고 새기고 뒷면에 출생일, 출생지, 사망일, 사망지, 사망원인이 기록된다. 국가원수는 유족들이 원하면 영부인 합장도 가능하다. 노 전 대통령도 서거후 유족들이 요청할 경우 이곳에 안장될 것으로 예상된다. 양낙규 군사전문기자 if@asiae.co.kr <ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>",https://v.daum.net/v/20211026150040440
20211026,"변협 ""손준성 체포영장 기각 후 구속영장 청구..기본권 침해""","기사내용 요약 공수처의 손준성 전 정책관 구속영장 청구 관련  변협 ""방어권 보장 않은 영장청구는 기본권 침해"" ""구속영장 남용…기본권 경시 문화 뿌리내릴 수도""  [서울=뉴시스]박현준 기자 = 대한변호사협회(협회장 이종엽)가 '고발사주 의혹' 손준성 대구고검 인권보호관(전 대검찰청 수사정보정책관)에게 체포영장을 청구했다 기각되자 곧바로 구속영장을 청구한 고위공직자범죄수사처(공수처)에 유감과 우려를 표명했다. 26일 법조계에 따르면 변협은 이날 성명서를 내고 ""최고 수사기관 중 하나인 공수처가 오히려 규칙과 규율을 무시했다""며 이같이 밝혔다. 변협은 ""피의자가 수사에 협조적이지 않다는 이유로 방어권을 위한 적절한 기회와 시간을 보장하지 않고, 이례적으로 인신(人身)을 구속하는 영장을 거듭 청구하는 등 국민 기본권을 침해했다""고 비판했다. 이어 ""이런 수사방식이 용납될 경우 체포영장이 기각되면 곧바로 구속영장을 청구하는 수사 관행이 자리 잡게 돼 구속영장 청구가 남용될 소지가 있다""며 ""장기적으로 기본권을 경시하는 문화가 수사기관에 뿌리내릴 수 있다""고 했다. 그러면서 ""기본권 제한은 내용과 절차에 있어 불가피한 경우에만 엄중하게 이뤄져야 한다""며 ""기본권을 침해하는 수사 관행이 자리잡지 않도록 신중하게 판단하기를 바란다""고 덧붙였다. 공수처는 지난 23일 고발사주 의혹을 받는 손 전 정책관에게 직권남용권리행사방해 등 혐의를 적용해 서울중앙지법에 구속영장을 청구한 것으로 파악됐다. 이는 공수처 출범 후 첫 구속영장 청구다. 공수처는 지난 20일 손 전 정책관에 대해 체포영장을 청구했으나 법원에서 ""피의자가 출석 요구에 응하지 아니할 우려가 있다고 단정할 수 없다""며 이를 기각하자 구속영장을 청구한 것으로 파악됐다. 이에 손 전 정책관 측은 ""공수처는 피의자 소환통보 시에도 피의자나 변호인에게 피의 사실의 요지도 제대로 통보하지 않는 등 명백히 위법하게 절차를 진행했다""며 ""최소한의 절차도 준수하지 않은 채 구속영장을 청구한 데 대해 심각한 우려와 유감을 표명한다""고 반발했다. ☞공감언론 뉴시스 parkhj@newsis.com  ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지",https://v.daum.net/v/20211026142721042
20211026,이재명·오세훈 위증 논란에 윤석열 비난까지..행안위 국감 공방전(종합)," (서울=뉴스1) 허고운 기자,이밝음 기자 = 26일 국회 행정안전위원회 종합감사에서 여야가 이재명 전 경기도지사와 오세훈 서울시장의 '위증 의혹'을 놓고 난타전을 벌였다. 여당은 국민의힘 대권 주자인 윤석열 전 검찰총장의 전두환 전 대통령 옹호성 발언도 맹비난했다. 박완수 국민의힘 의원은 이날 종합감사에서 이 전 지사가 대장동 개발 사업과 관련해 허위 발언을 했다며 행안위 차원의 고발을 요청했다. 박 의원은 ""초과이익환수 조항이 빠진 경위에 대해 발언할 때 이 전 지사의 18일과 20일 발언이 다르다""며 ""허위 진술이고 증인으로서 위증한 것이기 때문에 국회 증언 감정에 관한 법률에 의해 고발해야 한다고 생각하고 공식적으로 위원장에게 요청한다""고 말했다. 그는 또 ""이 전 지사가 직접 보고받지 않았다고 했으나, 보고 받았다는 관련자 진술도 나왔다""며 ""국정감사를 무력화시키고, 국회의 권능을 실추시키는 증언이나 행위에 대해 반드시 조치가 있어야 한다""고 강조했다. 김도읍 국민의힘 의원은 ""이 전 지사는 여당의 대통령 후보로 본인에게 불리한 이야기를 했다가 잘못이 드러나면 선거에 영향이 있기 때문에 거짓말을 하는 것""이라며 이 전 지사의 과거 전과도 언급했다. 같은당 서범수 의원은 ""경기도지사는 누구도 터치하지 못하는 언터처블맨처럼 행동한다""며 이 전 지사가 올해 도정과 관계 없는 외부일정을 48일이나 소화했다고 지적했다.  이 전 지사가 소속한 더불어민주당 의원들은 ""이 전 지사는 많은 분이 인정해서 당의 대선 후보로 확정이 된 분""이라고 방어막을 치면서 야권 인사들을 공격했다. 이해식 민주당 의원은 ""서울시 국감 때 오세훈 시장이 명백한 위증을 했다""며 ""파이시티 관련 도시계획결정 권한은 광역자치단체장에 있으나 오 시장은 본인은 의사결정에 아무 관여하지 않고 서초구청장이 인허가했다고 말했다""고 밝혔다. 그러면서 ""명백한 위증에 대해서 위증죄로 상임위에서 고발해줄 것을 공식 요청한다""며 ""김용판 국민의힘 의원은 국감장에서 날조된 그림을 제시하면서 여당 대통령 후보를 모욕했기에 국감 및 조사에 관한 법률에 따라 제척해주기 바란다""고 요청했다.  이에 야당 의원들은 격렬하게 항의했고 여당 측도 맞서면서 국감장은 아수라장이 됐다. 서영교 행안위원장은 ""사실 확인을 해야 한다""며 ""수석전문위원을 비롯해 전문위원이 팩트체크를 해달라""고 말했다. 정근식 진실·화해를위한과거사정리위원회 위원장을 상대로 한 질의에서는 윤석열 전 검찰총장이 도마 위에 올랐다. 윤 전 총장은 지난 19일 부산 당원들과 만나 ""전두환 대통령이 쿠데타와 5·18만 빼면 정치는 잘했다고 말하는 분들이 많다""고 말한 바 있다. 이형석 민주당 의원은 ""이런 역사인식은 문제가 있고 히틀러도 유대인 학살만 하지 않았으면 잘한 정치인이라는 것과 버금가는 발언""이라고 비난했다. 정 위원장은 전 전 대통령에 대해 ""과거에 문제가 있는 분들이 진솔하게 국민에게 사과하고 국민적 통합을 위해 노력해줬으면 좋겠다""고 평가했다. 여야는 국감장에 출석한 김창룡 경찰청장을 두고서도 공방전을 벌였다. 야당은 경찰이 이 전 지사와 대장동 의혹에 관한 수사를 지체하고 있다고 보고 있다. 김도읍 국민의힘 의원은 김 청장에게 ""경찰을 몇 년 했고, 그중 수사는 얼마나 했느냐""라고 물었고, 김 청장은 ""33년이 조금 넘었고 수사기획부서 등을 포함하면 (수사 경력은) 2년 가까이 될 것 같다""고 답했다. 그러자 김 의원은 ""수사를 2년도 하지 않고 경찰청장이 됐느냐. 그러니까 대장동 게이트 사건이 이렇게 되는 것""이라고 비꼬았다. 백혜련 민주당 의원은 ""정말 너무하다. 경찰청장에 대한 공개적인 명예훼손""이라고 반발했고 국감장에는 또 다시 여야 의원들의 고성이 오갔다. 이후 김 청장은 ""수사과만 수사하는 게 아니고 여성청소년과나 외사과도 수사를 한다""며 ""서장이나 지방청장을 거치면서 전반적인 수사 업무에 대해 종합적으로 지휘하고 관리하는 충분한 경험과 역량을 갖고 있다""고 설명했다. hgo@news1.kr  Copyright ⓒ 뉴스1코리아 www.news1.kr 무단복제 및 전재 – 재배포금지",https://v.daum.net/v/20211026143146215
